序号,行业,行业指数,行业-涨跌幅,流入资金,流出资金,净额,公司家数,领涨股,领涨股-涨跌幅,当前价
22,旅游及酒店,2721.37,-0.35,8.39,9.33,-0.93,35,南京商旅,3.72,9.49
23,小金属,9055.42,-0.37,129.76,150.52,-20.76,29,宜安科技,6.35,16.58
24,环境治理,4040.23,-0.4,32.04,35.84,-3.8,111,上海洗霸,10.01,39.13
25,建筑装饰,4007.65,-0.45,66.24,70.78,-4.54,143,北方国际,10.03,9.98
26,汽车服务及其他,1084.81,-0.46,8.08,8.1,-0.02,26,隆鑫通用,5.12,14.57
27,贸易,2496.78,-0.46,2.75,3.72,-0.96,14,苏美达,2.66,10.43
28,教育,3992.39,-0.52,8.91,8.99,-0.08,15,科德教育,8.96,17.39
29,互联网电商,8424.71,-0.54,16.21,16.78,-0.57,20,行云科技,4.95,33.9
30,饮料制造,4806.33,-0.54,28.59,24.69,3.9,47,安德利,10.0,64.79
31,农化制品,4756.68,-0.63,41.59,50.96,-9.36,61,润丰股份,6.8,56.05
32,工程机械,2987.32,-0.71,15.46,17.28,-1.82,36,同力股份,2.88,17.49
33,油气开采及服务,1708.08,-0.71,20.2,21.48,-1.27,19,ST洲际,4.65,2.7
34,橡胶制品,13117.4,-0.72,7.22,7.02,0.21,22,科创新源,7.22,41.86
35,纺织制造,2249.58,-0.72,6.14,7.12,-0.99,33,富春染织,4.01,15.03
36,家居用品,3876.4,-0.72,18.5,19.78,-1.28,99,海鸥住工,10.03,3.95
37,农产品加工,3589.75,-0.74,21.98,22.42,-0.43,43,佳沃食品,3.5,12.42
38,轨交设备,986.027,-0.84,6.12,6.21,-0.09,30,众合科技,10.06,8.97
39,建筑材料,5442.85,-0.86,73.69,91.86,-18.17,73,宁夏建材,7.4,13.21
40,汽车零部件,5603.92,-0.88,104.02,121.27,-17.25,273,德尔股份,11.82,24.5
41,厨卫电器,5743.8,-0.91,3.13,3.81,-0.69,9,老板电器,2.41,16.57
42,食品加工制造,4628.13,-0.94,23.26,25.51,-2.25,66,ST龙大,4.69,2.9
43,电网设备,6294.13,-0.95,84.19,101.41,-17.22,140,金龙羽,10.0,23.76
44,光伏设备,7254.41,-0.97,79.76,87.53,-7.77,72,协鑫集成,6.51,2.78
45,其他社会服务,18637.4,-0.99,10.72,12.62,-1.9,84,天溯计量,8.17,44.35
46,白色家电,7762.68,-1.0,38.08,37.88,0.2,44,联合精密,10.01,22.42
47,包装印刷,4217.73,-1.02,11.27,12.0,-0.74,46,东港股份,3.83,8.13
48,造纸,2006.14,-1.04,4.14,5.99,-1.84,24,林平发展,1.41,42.39
49,军工装备,2015.03,-1.06,59.73,72.47,-12.74,82,利君股份,9.96,8.61
50,汽车整车,2461.74,-1.07,27.4,28.78,-1.37,23,中集车辆,3.51,8.26
51,物流,5031.65,-1.12,13.12,12.18,0.94,50,世盟股份,1.47,31.76
52,塑料制品,10489.0,-1.12,59.88,64.08,-4.2,77,万凯新材,15.87,19.13
53,专用设备,7220.91,-1.14,111.04,122.77,-11.73,201,博科测试,17.08,55.46
54,金属新材料,13597.5,-1.15,18.9,20.97,-2.07,34,族兴新材,7.88,21.49
55,环保设备,1392.04,-1.16,12.47,13.86,-1.38,30,严牌股份,11.66,14.94
56,房地产,1639.95,-1.21,31.7,45.97,-14.26,88,盈新发展,10.16,3.47
57,化学纤维,3648.77,-1.25,22.23,26.05,-3.82,29,恒申新材,3.63,7.99
58,游戏,8788.18,-1.25,28.47,34.73,-6.26,24,巨人网络,2.03,26.66
59,燃气,1824.86,-1.26,7.56,9.22,-1.66,27,佛燃能源,3.17,11.05
60,其他电源设备,6054.6,-1.31,32.33,42.01,-9.68,35,同洲电子,10.06,9.08
61,综合,2201.63,-1.36,12.65,19.57,-6.93,18,悦达投资,3.13,4.61
62,电机,3185.68,-1.37,9.61,12.7,-3.09,26,迪贝电气,3.33,17.09
63,文化传媒,2487.18,-1.41,34.34,46.3,-11.95,84,天威视讯,5.98,6.38
64,黑色家电,3909.48,-1.45,2.92,5.05,-2.13,9,四川九洲,0.09,11.11
65,计算机设备,3860.12,-1.45,62.65,83.34,-20.69,83,雄帝科技,8.25,19.29
66,通信设备,9129.37,-1.47,595.55,726.4,-130.85,91,蘅东光,12.21,450.5
67,化学制品,7036.01,-1.51,93.27,112.25,-18.98,181,彩客科技,11.29,47.41
68,其他电子,20117.1,-1.51,48.3,55.31,-7.01,34,赛英电子,5.85,78.0
69,通用设备,8846.3,-1.53,132.97,157.98,-25.01,253,中南文化,10.13,3.37
70,通信服务,2592.55,-1.58,35.09,43.55,-8.46,44,三维通信,4.04,10.82
71,医药商业,4564.47,-1.61,10.71,12.56,-1.85,32,开开实业,10.0,18.15
72,中药,3090.25,-1.7,28.33,37.89,-9.56,68,汉森制药,10.01,11.21
73,美容护理,4561.38,-1.7,6.37,9.25,-2.88,34,豪悦护理,1.41,24.41
74,小家电,3940.66,-1.74,6.67,6.93,-0.26,26,奥佳华,6.5,5.41
75,影视院线,1214.41,-1.77,7.07,11.41,-4.34,20,ST华谊,2.22,1.84
76,软件开发,1808.46,-1.85,75.9,94.82,-18.92,138,直真科技,5.44,39.34
77,光学光电子,5256.6,-1.88,122.96,174.15,-51.19,107,翰博高新,5.04,41.04
78,半导体,16201.1,-2.1,1004.23,1154.67,-150.44,186,有研硅,9.25,48.29
79,非金属材料,30039.5,-2.1,17.75,20.84,-3.09,16,金戈新材,8.43,44.5
80,IT服务,11365.9,-2.14,88.64,117.43,-28.79,129,华是科技,6.81,45.15
81,消费电子,11939.1,-2.19,154.62,184.68,-30.06,96,科森科技,4.45,19.48
82,电子化学品,86834.7,-2.23,122.63,137.7,-15.07,43,思泉新材,8.3,113.99
83,自动化设备,27813.9,-2.24,139.69,169.29,-29.6,99,博杰股份,8.28,108.88
84,军工电子,11165.4,-2.43,33.78,48.56,-14.78,62,科思科技,2.68,30.67
85,医疗器械,10743.1,-2.44,56.64,65.24,-8.6,140,五洲医疗,14.46,110.0
86,风电设备,4025.06,-2.51,18.11,26.4,-8.29,31,通裕重工,0.75,2.69
87,化学制药,6212.35,-2.88,152.62,200.9,-48.28,158,键凯科技,15.52,124.0
88,医疗服务,19937.3,-3.21,116.32,137.1,-20.78,56,澳洋健康,9.9,4.44
89,元件,22997.1,-3.63,282.31,367.42,-85.11,63,宝鼎科技,4.92,57.85
90,生物制品,6203.79,-4.47,66.11,88.52,-22.42,55,科兴制药,14.84,23.6
