序号,行业,行业指数,行业-涨跌幅,流入资金,流出资金,净额,公司家数,领涨股,领涨股-涨跌幅,当前价
22,文化传媒概念,2771.07,1.7,315.57,275.24,40.33,197,柏星龙,30.0,21.32
23,供销社,1119.93,1.61,16.43,14.43,2.0,15,敦煌种业,10.04,8.66
24,人造肉,1559.96,1.57,15.28,14.03,1.25,20,海欣食品,10.0,5.61
25,拼多多概念,1663.11,1.55,55.97,48.6,7.38,40,易点天下,11.12,38.28
26,短剧游戏,1278.59,1.54,240.74,213.53,27.22,89,易点天下,11.12,38.28
27,啤酒概念,1515.62,1.49,24.59,19.68,4.91,29,亚盛集团,10.1,4.36
28,IP经济(谷子经济),1256.08,1.47,236.12,203.89,32.23,196,柏星龙,30.0,21.32
29,电子身份证,1293.58,1.46,42.07,41.94,0.12,39,楚天龙,10.0,21.12
30,互联网保险,926.544,1.46,69.2,63.23,5.97,21,爱仕达,10.05,11.28
31,电子竞技,483.447,1.45,88.1,68.92,19.18,37,天娱数科,8.75,8.45
32,Web3.0,1741.55,1.44,154.76,143.44,11.31,65,四方精创,14.58,27.5
33,大豆,1730.71,1.43,16.63,12.24,4.39,14,大北农,5.81,3.46
34,租售同权,820.521,1.42,36.32,35.73,0.58,29,我爱我家,10.14,3.15
35,小红书概念,1482.99,1.42,167.21,159.49,7.72,55,易点天下,11.12,38.28
36,动物疫苗,1488.61,1.39,14.81,13.39,1.42,20,罗牛山,10.05,6.13
37,知识产权保护,1707.86,1.35,49.27,47.15,2.12,51,中国出版,10.0,5.83
38,超级品牌,1456.2,1.33,134.49,107.59,26.9,48,古越龙山,10.06,9.19
39,禽流感,2147.37,1.33,18.02,12.58,5.44,26,天康生物,6.59,8.41
40,海南自贸区,1503.14,1.33,46.31,48.21,-1.9,30,罗牛山,10.05,6.13
41,虚拟数字人,1367.63,1.31,357.83,300.78,57.04,176,易点天下,11.12,38.28
42,农业种植,2525.06,1.3,89.48,77.8,11.68,93,亚盛集团,10.1,4.36
43,上海国企改革,1765.87,1.3,56.79,59.87,-3.08,110,电气风电,12.57,8.42
44,家庭医生,1177.01,1.28,38.32,31.52,6.8,26,海峡创新,16.01,9.13
45,数据确权,1450.22,1.28,98.34,96.46,1.88,69,四方精创,14.58,27.5
46,AI语料,1152.12,1.27,144.25,128.11,16.13,53,天娱数科,8.75,8.45
47,代糖概念,934.683,1.26,15.16,14.65,0.51,24,亚盛集团,10.1,4.36
48,参股保险,1405.69,1.26,71.62,68.04,3.58,116,爱仕达,10.05,11.28
49,移动支付,2340.33,1.25,135.03,133.49,1.54,78,路桥信息,14.41,34.7
50,华为盘古,997.778,1.25,54.05,46.32,7.73,29,易点天下,11.12,38.28
51,互联网金融,5942.53,1.24,311.14,288.74,22.4,215,四方精创,14.58,27.5
52,蚂蚁集团概念,1550.44,1.22,111.25,109.22,2.03,81,新炬网络,9.98,26.66
53,ERP概念,1333.71,1.21,38.1,36.83,1.27,35,通达电气,10.0,11.11
54,自由贸易港,974.629,1.2,40.89,35.28,5.61,47,罗牛山,10.05,6.13
55,托育服务,1046.62,1.14,11.82,11.07,0.75,16,ST豆神,10.42,4.24
56,ChatGPT概念,1763.29,1.1,329.07,294.17,34.9,139,易点天下,11.12,38.28
57,财税数字化,1679.38,1.09,66.97,59.5,7.47,65,ST豆神,10.42,4.24
58,乡村振兴,1144.23,1.07,508.28,478.88,29.4,435,路桥信息,14.41,34.7
59,参股券商,1491.99,1.05,162.48,144.52,17.95,226,亚盛集团,10.1,4.36
60,云游戏,1485.84,1.04,85.05,72.72,12.33,27,世纪华通,7.96,15.73
61,物业管理,1189.19,1.01,155.35,162.1,-6.75,182,我爱我家,10.14,3.15
62,智谱AI,1385.02,1.0,178.89,166.28,12.61,71,易点天下,11.12,38.28
63,旅游概念,2721.77,0.97,154.27,149.0,5.27,151,ST豆神,10.42,4.24
64,AIGC概念,2017.48,0.97,625.01,586.97,38.04,295,柏星龙,30.0,21.32
65,化债概念(AMC概念),1154.08,0.97,37.09,37.41,-0.31,41,科蓝软件,5.65,8.98
66,宠物经济,1425.07,0.95,73.88,71.75,2.14,127,罗牛山,10.05,6.13
67,信托概念,1171.21,0.89,23.19,19.06,4.14,23,百大集团,9.98,11.35
68,免税店,945.257,0.86,36.95,33.87,3.07,26,海南发展,5.56,9.11
69,房屋检测,1631.11,0.86,24.84,24.12,0.72,46,华建集团,9.35,18.37
70,区块链,1473.78,0.85,407.69,402.46,5.23,261,四方精创,14.58,27.5
71,民爆概念,1756.9,0.85,18.82,20.87,-2.05,25,高争民爆,9.99,66.15
72,赛马概念,1077.15,0.84,2.17,2.06,0.11,4,新华都,2.98,6.92
73,AI应用,859.377,0.83,814.1,773.69,40.41,545,柏星龙,30.0,21.32
74,多模态AI,1274.92,0.82,314.23,282.03,32.2,154,柏星龙,30.0,21.32
75,统一大市场,1346.56,0.82,78.64,72.54,6.1,120,罗牛山,10.05,6.13
76,航运概念,1714.19,0.79,134.56,104.09,30.47,86,海通发展,9.99,14.64
77,MLOps概念,1022.3,0.79,25.46,23.8,1.66,18,新炬网络,9.98,26.66
78,ST板块,501.318,0.77,39.39,43.1,-3.71,203,ST豆神,10.42,4.24
79,横琴新区,1840.12,0.77,43.15,47.67,-4.52,42,*ST建艺,8.75,12.8
80,华为欧拉,1403.39,0.76,48.71,47.01,1.7,47,英方软件,12.01,32.93
81,C2M概念,1962.56,0.75,25.68,24.21,1.48,39,爱仕达,10.05,11.28
82,水泥概念,1183.56,0.74,27.43,24.0,3.42,46,福建水泥,9.92,5.21
83,数据要素,1182.65,0.73,471.48,467.71,3.77,397,英方软件,12.01,32.93
84,证金持股,1145.5,0.72,135.59,110.15,25.44,33,泸州老窖,5.16,79.92
85,AI智能体,1345.01,0.71,697.3,678.14,19.16,458,四方精创,14.58,27.5
86,特色小镇,497.943,0.71,22.37,23.73,-1.35,40,ST美晨,4.57,2.29
87,跨境电商,956.972,0.68,363.13,341.63,21.5,340,易点天下,11.12,38.28
88,国产航母,1963.72,0.66,119.13,91.61,27.53,36,中国船舶,9.18,37.47
89,华为鲲鹏,1334.48,0.64,180.89,184.77,-3.89,176,英方软件,12.01,32.93
90,ETC,1718.66,0.63,32.73,38.83,-6.1,42,楚天龙,10.0,21.12
91,鸿蒙概念,1764.82,0.63,335.52,318.55,16.96,260,我爱我家,10.14,3.15
92,雅下水电概念,1262.3,0.61,115.97,119.53,-3.56,89,高争民爆,9.99,66.15
93,中韩自贸区,2506.27,0.6,10.23,10.97,-0.74,17,朗姿股份,4.22,16.78
94,云计算,3749.95,0.6,443.88,481.42,-37.54,223,四方精创,14.58,27.5
95,智慧政务,1396.3,0.6,223.76,230.47,-6.71,221,ST豆神,10.42,4.24
96,冰雪产业,1323.92,0.59,47.54,45.54,2.0,59,华发股份,4.78,2.63
97,同花顺中特估100,1184.8,0.58,383.53,346.33,37.21,100,中国出版,10.0,5.83
98,数字经济,1543.14,0.57,588.82,611.21,-22.39,512,海峡创新,16.01,9.13
99,数字乡村,1741.48,0.57,112.95,120.74,-7.79,101,招标股份,6.02,12.85
100,高股息精选,1509.97,0.55,337.38,290.73,46.65,285,南大环境,12.95,28.95
101,新疆振兴,1002.71,0.54,138.18,133.03,5.16,156,统一股份,10.01,18.46
102,无人零售,1347.58,0.54,17.25,17.17,0.07,26,翠微股份,10.04,11.18
103,数据安全,1117.46,0.54,289.68,321.95,-32.28,175,英方软件,12.01,32.93
104,期货概念,1793.16,0.53,137.65,122.58,15.08,70,首创证券,2.64,15.54
105,草甘膦,1489.81,0.52,15.62,15.77,-0.15,19,利尔化学,3.48,14.86
106,数字水印,1072.59,0.51,36.87,35.0,1.87,30,亚信安全,7.57,13.36
107,腾讯概念,1310.87,0.51,677.16,723.1,-45.94,300,英方软件,12.01,32.93
108,新型城镇化,1268.65,0.51,109.67,111.78,-2.11,220,华阳国际,10.01,14.07
109,网约车,1423.3,0.51,21.61,25.26,-3.66,29,通达电气,10.0,11.11
110,百度概念,1886.31,0.5,472.44,489.92,-17.48,233,易点天下,11.12,38.28
111,在线教育,2902.55,0.48,194.61,183.17,11.44,127,ST豆神,10.42,4.24
112,碳交易,1000.36,0.46,110.44,119.38,-8.94,121,恒盛能源,9.98,22.47
113,天津自贸区,1086.06,0.44,9.38,9.28,0.1,17,桂发祥,4.16,10.26
114,阿里巴巴概念,1907.21,0.44,790.49,847.96,-57.47,696,英方软件,12.01,32.93
115,装配式建筑,976.764,0.43,58.53,56.25,2.28,107,华阳国际,10.01,14.07
116,京津冀一体化,1945.29,0.42,274.27,274.62,-0.35,292,ST豆神,10.42,4.24
117,可燃冰,1547.93,0.42,12.86,11.27,1.59,14,中集集团,5.98,9.39
118,参股银行,1463.34,0.42,214.25,224.81,-10.57,772,四方精创,14.58,27.5
119,冷链物流,1790.44,0.42,154.63,162.21,-7.58,155,罗牛山,10.05,6.13
120,PPP概念,918.297,0.41,111.98,113.97,-1.98,201,ST豆神,10.42,4.24
121,三胎概念,2253.04,0.4,103.34,104.0,-0.66,213,实丰文化,10.01,16.04
122,福建自贸区,1592.45,0.4,198.16,201.05,-2.9,127,路桥信息,14.41,34.7
123,信创,1972.31,0.39,412.81,446.53,-33.71,303,四方精创,14.58,27.5
124,同花顺出海50,1838.64,0.39,443.28,432.05,11.22,50,中国船舶,9.18,37.47
125,土壤修复,1048.1,0.38,60.16,69.45,-9.29,91,南大环境,12.95,28.95
126,中字头股票,1762.41,0.37,294.74,282.41,12.33,134,中国出版,10.0,5.83
127,职业教育,1600.57,0.37,127.24,115.01,12.24,137,华天酒店,10.09,4.69
128,元宇宙,1797.87,0.36,376.15,371.98,4.17,181,天邦食品,10.0,2.42
129,雄安新区,1128.39,0.36,135.03,140.88,-5.84,196,华建集团,9.35,18.37
130,养老概念,2104.25,0.36,152.84,147.34,5.49,223,*ST宝馨,9.05,2.53
131,抖音概念(字节概念),1658.29,0.35,583.65,654.62,-70.97,218,易点天下,11.12,38.28
132,国企改革,1413.85,0.34,1765.9,1866.03,-100.13,2940,海峡创新,16.01,9.13
133,DeepSeek概念,1606.46,0.32,1197.1,1223.62,-26.52,770,四方精创,14.58,27.5
134,毛发医疗,1111.13,0.31,11.59,12.39,-0.8,27,朗姿股份,4.22,16.78
135,独角兽概念,1917.93,0.31,252.83,254.93,-2.1,107,海峡创新,16.01,9.13
136,国产操作系统,1696.14,0.3,188.1,239.47,-51.36,134,楚天龙,10.0,21.12
137,时空大数据,1421.87,0.27,40.49,39.91,0.58,69,招标股份,6.02,12.85
138,央企国企改革,3054.46,0.25,590.62,608.21,-17.59,790,湖南天雁,10.01,7.91
139,建筑节能,1424.87,0.25,55.86,58.18,-2.32,103,华建集团,9.35,18.37
140,网络安全,5317.08,0.24,300.42,350.16,-49.75,195,恒宝股份,7.66,14.05
141,DRG/DIP,898.97,0.23,10.53,9.64,0.89,22,数字认证,2.92,24.0
142,人工智能,1295.79,0.23,1474.02,1551.11,-77.09,1082,柏星龙,30.0,21.32
143,露营经济,1615.89,0.22,16.8,17.59,-0.79,55,久量股份,6.05,22.8
144,NMN概念,1304.33,0.21,10.8,10.85,-0.05,25,雪榕生物,4.39,5.47
145,生物质能发电,1043.94,0.21,31.41,31.81,-0.4,65,汽轮科技,6.91,13.16
146,同花顺漂亮100,820.252,0.2,632.31,619.48,12.83,100,泸州老窖,5.16,79.92
147,垃圾分类,1801.64,0.2,41.69,46.49,-4.8,98,*ST美芝,10.0,20.35
148,共享单车,1025.19,0.2,4.23,3.92,0.31,14,ST中路,2.2,7.44
149,芬太尼,2134.45,0.2,1.81,2.05,-0.24,8,国药股份,1.24,27.05
150,光热发电,983.173,0.19,32.17,27.1,5.07,48,天沃科技,10.04,4.93
151,光伏建筑一体化,1502.68,0.18,93.77,114.69,-20.92,134,实丰文化,10.01,16.04
152,体育产业,1008.15,0.16,77.98,78.71,-0.73,136,创源股份,4.75,14.34
153,广东自贸区,1262.07,0.15,21.01,22.4,-1.4,28,华发股份,4.78,2.63
154,工业大麻,1453.53,0.15,16.52,15.92,0.59,31,永吉股份,4.23,10.1
155,创投,3447.97,0.15,731.34,764.47,-33.13,468,海峡创新,16.01,9.13
156,地下管网,1301.36,0.14,45.72,45.6,0.12,113,华建集团,9.35,18.37
157,绿色电力,1148.89,0.14,395.53,443.72,-48.19,427,实丰文化,10.01,16.04
158,西部大开发,1826.65,0.13,788.0,815.77,-27.78,636,易点天下,11.12,38.28
159,化肥,1020.27,0.12,87.1,91.06,-3.96,75,平潭发展,9.98,7.49
160,合成生物,1547.1,0.12,137.29,139.95,-2.66,170,播恩集团,10.04,14.36
161,幽门螺杆菌概念,1021.17,0.12,28.94,29.96,-1.02,74,可孚医疗,7.55,51.87
162,食品安全,4665.16,0.11,48.52,48.71,-0.18,83,大禹生物,17.7,7.58
163,华为昇腾,1466.24,0.1,100.03,103.09,-3.06,105,安恒信息,5.88,43.07
164,空间计算,1229.42,0.1,40.86,42.8,-1.94,63,亚信安全,7.57,13.36
165,水利,2409.49,0.1,281.03,306.43,-25.4,263,南大环境,12.95,28.95
166,深圳国企改革,1808.11,0.09,22.26,26.69,-4.43,58,深赛格,3.73,7.23
167,青蒿素,2007.23,0.09,10.26,9.15,1.11,10,百花医药,1.19,11.94
168,智慧城市,4138.78,0.08,453.98,519.1,-65.12,419,海峡创新,16.01,9.13
169,足球概念,1462.21,0.06,26.23,25.24,0.99,40,致欧科技,4.62,23.8
170,数字孪生,1868.59,0.05,233.49,262.58,-29.09,213,路桥信息,14.41,34.7
171,烟草,1505.46,0.05,16.97,20.38,-3.4,41,华宝股份,6.83,16.88
172,虚拟电厂,1484.63,0.04,168.21,185.27,-17.07,157,天娱数科,8.75,8.45
173,天然气,1652.41,0.02,134.14,144.42,-10.28,166,中集集团,5.98,9.39
174,云办公,1805.94,0.01,53.87,51.8,2.07,49,*ST网达,5.14,9.82
175,军工信息化,1570.75,0.01,70.88,69.64,1.24,114,邦彦技术,3.91,15.96
176,一带一路,2348.23,0.01,903.96,977.84,-73.88,792,天沃科技,10.04,4.93
177,医药电商,1007.04,-0.01,88.72,97.09,-8.38,178,开开实业,7.66,17.57
178,中俄贸易概念,1607.24,-0.01,87.59,90.42,-2.83,179,铁拓机械,9.65,15.8
179,医美概念,1267.89,-0.02,72.91,71.01,1.9,95,炬光科技,5.39,299.5
180,眼科医疗,1703.23,-0.04,38.23,39.4,-1.17,60,泰恩康,4.14,19.6
181,超超临界发电,1588.37,-0.05,75.96,72.04,3.92,87,江苏神通,5.52,14.53
182,碳中和,1919.19,-0.05,249.68,274.88,-25.2,276,南大环境,12.95,28.95
183,维生素,1351.22,-0.08,53.87,63.59,-9.72,77,昂利康,6.12,26.88
184,人脸识别,1315.56,-0.08,102.35,111.0,-8.65,109,ST标准,10.0,6.93
185,上海自贸区,4282.14,-0.11,66.66,78.99,-12.33,58,耀皮玻璃,5.65,5.98
186,电力物联网,1957.65,-0.11,58.75,60.46,-1.71,85,双杰电气,5.33,9.68
187,脑机接口,1520.14,-0.11,96.28,88.5,7.78,73,世纪华通,7.96,15.73
188,特钢概念,2944.46,-0.12,19.42,20.86,-1.44,42,常宝股份,1.89,7.01
189,民营医院,1558.43,-0.12,75.41,98.09,-22.68,75,平潭发展,9.98,7.49
190,语音技术,1832.38,-0.12,62.92,60.33,2.6,62,ST豆神,10.42,4.24
191,军民融合,1515.39,-0.14,303.62,285.55,18.07,245,天沃科技,10.04,4.93
192,共同富裕示范区,1480.22,-0.14,154.84,166.27,-11.42,190,爱仕达,10.05,11.28
193,国资云,1500.87,-0.14,121.41,157.8,-36.39,54,川网传媒,3.59,14.44
194,量子科技,2422.9,-0.15,233.95,289.98,-56.02,115,楚天龙,10.0,21.12
195,换电概念,1510.66,-0.16,116.63,107.97,8.66,94,*ST宝馨,9.05,2.53
196,煤化工概念,2464.42,-0.17,133.7,144.63,-10.92,113,天沃科技,10.04,4.93
197,黑龙江自贸区,1825.97,-0.17,40.39,48.22,-7.83,36,龙版传媒,9.97,15.55
198,抽水蓄能,1538.12,-0.17,116.07,122.63,-6.56,80,青矩技术,5.57,13.26
199,智能医疗,4432.69,-0.17,384.16,447.69,-63.54,339,海峡创新,16.01,9.13
200,航空发动机,3163.43,-0.2,119.53,137.29,-17.76,98,润贝航科,9.98,30.18
201,污水处理,1769.17,-0.2,127.3,148.44,-21.13,228,南大环境,12.95,28.95
202,智能物流,1077.82,-0.21,186.91,203.83,-16.92,251,爱仕达,10.05,11.28
203,股权转让(并购重组),1096.94,-0.27,507.59,559.35,-51.76,940,路桥信息,14.41,34.7
204,细胞免疫治疗,1165.66,-0.27,52.35,57.61,-5.26,66,雪榕生物,4.39,5.47
205,车联网(车路协同),1123.46,-0.28,374.41,439.84,-65.44,297,路桥信息,14.41,34.7
206,血氧仪,1698.05,-0.28,24.1,26.93,-2.83,24,可孚医疗,7.55,51.87
207,俄乌冲突概念,1486.64,-0.28,112.27,132.25,-19.98,74,铁拓机械,9.65,15.8
208,大飞机,3587.33,-0.29,155.22,173.81,-18.59,154,润贝航科,9.98,30.18
209,流感,1447.01,-0.31,98.8,112.82,-14.02,183,可孚医疗,7.55,51.87
210,海工装备,3495.51,-0.31,426.46,450.19,-23.73,274,电气风电,12.57,8.42
211,钛白粉概念,1821.2,-0.32,15.42,21.52,-6.1,15,振华股份,4.11,36.95
212,海峡两岸,1845.59,-0.32,530.21,596.37,-66.16,319,海峡创新,16.01,9.13
213,高压氧舱,1174.18,-0.32,6.59,7.68,-1.09,11,威奥股份,3.77,6.33
214,煤炭概念,2350.93,-0.32,97.87,105.84,-7.97,90,鄂尔多斯,5.9,14.71
215,长三角一体化,1968.25,-0.33,177.85,218.78,-40.93,234,新炬网络,9.98,26.66
216,风电,1263.73,-0.33,630.79,678.07,-47.28,443,电气风电,12.57,8.42
217,摘帽,1007.11,-0.33,67.67,64.75,2.92,80,金力泰,10.5,7.79
218,算力租赁,1393.98,-0.34,406.67,460.94,-54.27,188,国联股份,9.36,20.68
219,猴痘概念,873.445,-0.36,34.5,40.64,-6.14,75,合富中国,9.98,13.56
220,钒电池,1395.79,-0.37,39.91,47.81,-7.9,38,双杰电气,5.33,9.68
221,智能电网,3718.59,-0.37,358.03,416.12,-58.09,277,*ST宝馨,9.05,2.53
222,低空经济,2043.93,-0.39,551.91,638.67,-86.76,502,路桥信息,14.41,34.7
223,固废处理,2209.44,-0.4,79.66,97.23,-17.57,156,恒盛能源,9.98,22.47
224,充电桩,6284.43,-0.41,495.21,583.06,-87.85,389,海峡创新,16.01,9.13
225,页岩气,2706.13,-0.41,51.93,58.69,-6.76,51,厚普股份,2.06,9.91
226,医疗器械概念,2982.49,-0.42,329.62,375.78,-46.16,414,海峡创新,16.01,9.13
227,农机,1261.89,-0.43,76.18,83.82,-7.65,99,统一股份,10.01,18.46
228,融资融券,1768.81,-0.43,5640.98,6160.91,-519.93,3863,华汇智能,111.75,37.5
229,消毒剂,2026.49,-0.43,43.33,50.11,-6.78,61,润贝航科,9.98,30.18
230,仿制药一致性评价,1634.83,-0.43,89.68,103.36,-13.68,143,昂利康,6.12,26.88
231,可降解塑料,1499.21,-0.43,53.4,55.72,-2.31,174,金丹科技,7.3,17.48
232,沪股通,2353.11,-0.44,2766.92,2969.56,-202.63,1643,德龙激光,17.5,61.9
233,阿尔茨海默概念,1249.06,-0.44,36.74,40.17,-3.42,90,联影医疗,3.33,108.58
234,生物疫苗,1632.01,-0.44,33.64,41.0,-7.36,62,悦康药业,3.12,13.54
235,核污染防治,1559.15,-0.44,44.25,48.3,-4.05,59,捷强装备,5.12,34.69
236,工业互联网,2616.11,-0.45,565.6,661.87,-96.27,439,爱仕达,10.05,11.28
237,肝炎概念,1119.63,-0.46,76.67,92.35,-15.68,140,华纳药厂,3.69,50.02
238,深股通,1286.86,-0.47,3039.61,3354.99,-315.39,1880,海峡创新,16.01,9.13
239,创新药,1271.67,-0.48,192.33,216.29,-23.95,277,诺思格,6.38,56.17
240,核电,3952.06,-0.48,398.98,454.03,-55.05,351,天沃科技,10.04,4.93
241,安防,4730.89,-0.48,174.85,191.35,-16.5,176,路桥信息,14.41,34.7
242,虚拟现实,988.707,-0.5,565.49,606.93,-41.44,288,天娱数科,8.75,8.45
243,物联网,2960.2,-0.5,647.83,774.52,-126.69,470,路桥信息,14.41,34.7
244,华为概念,3418.93,-0.51,1793.85,1986.0,-192.15,1005,德龙激光,17.5,61.9
245,净水概念,1147.67,-0.52,52.82,58.94,-6.12,77,南大环境,12.95,28.95
246,高铁,3581.58,-0.52,148.51,175.88,-27.37,181,湖南天雁,10.01,7.91
247,PM2.5,1762.14,-0.54,20.56,23.82,-3.26,36,金盾股份,3.44,8.43
248,成飞概念,1752.52,-0.54,39.37,48.02,-8.65,43,*ST天宜,2.91,6.71
249,碳纤维,1969.11,-0.57,81.76,91.49,-9.73,82,德龙激光,17.5,61.9
250,粤港澳大湾区,2571.71,-0.57,591.7,715.89,-124.19,493,华汇智能,111.75,37.5
251,人民币贬值受益,2313.69,-0.57,1062.89,1174.07,-111.18,609,四方精创,14.58,27.5
252,基因测序,2009.1,-0.58,56.2,64.94,-8.74,71,温氏股份,6.15,15.36
253,石墨电极,1031.86,-0.59,18.73,20.4,-1.67,26,中兵红箭,3.27,15.8
254,汽车拆解概念,1533.6,-0.61,17.5,21.54,-4.03,46,深高速,3.54,8.47
255,氢能源,2596.85,-0.64,428.66,489.98,-61.31,404,天沃科技,10.04,4.93
256,BC电池,1157.12,-0.66,80.2,87.61,-7.41,52,德龙激光,17.5,61.9
257,军工,2292.88,-0.66,763.81,867.96,-104.15,607,金钛股份,15.72,28.04
258,华为数字能源,1592.7,-0.66,87.97,89.61,-1.64,46,*ST宝馨,9.05,2.53
259,环氧丙烷,1581.77,-0.67,28.81,30.15,-1.34,26,齐鲁华信,2.45,6.7
260,动力电池回收,836.278,-0.67,151.08,173.64,-22.57,94,福龙马,3.24,13.72
261,辅助生殖,1217.23,-0.68,43.73,52.29,-8.56,74,*ST香雪,4.29,6.56
262,举牌,3028.63,-0.68,11.74,11.74,-0.0,22,平高电气,4.09,20.38
263,可控核聚变,2250.43,-0.7,229.98,265.85,-35.87,117,皖仪科技,6.26,33.1
264,智慧灯杆,1520.0,-0.7,45.05,67.7,-22.65,64,超讯科技,4.26,27.16
265,无人驾驶,2801.5,-0.72,777.44,854.99,-77.55,408,大地电气,11.1,12.51
266,两轮车,1613.29,-0.72,47.34,54.81,-7.47,79,ST中路,2.2,7.44
267,牙科医疗,1119.86,-0.72,34.15,43.68,-9.53,30,朗姿股份,4.22,16.78
268,黄金概念,3807.88,-0.73,195.71,231.74,-36.03,83,中国瑞林,9.32,71.66
269,丙烯酸,2011.8,-0.73,28.42,25.88,2.54,20,天龙集团,4.86,9.28
270,商业航天,2105.74,-0.75,826.46,934.5,-108.04,505,德龙激光,17.5,61.9
271,无人机,2968.36,-0.76,524.03,622.67,-98.65,465,灿瑞科技,11.02,51.4
272,高端装备,3222.24,-0.77,541.89,573.35,-31.46,398,华汇智能,111.75,37.5
273,智能家居,3677.65,-0.78,321.33,368.77,-47.44,291,双环传动,7.42,38.05
274,POE胶膜,877.95,-0.78,30.23,30.43,-0.2,29,绿康生化,10.01,25.83
275,卫星导航,4384.97,-0.79,371.23,439.01,-67.78,280,景旺电子,8.96,96.34
276,柔性直流输电,1472.47,-0.79,142.0,165.9,-23.9,67,双杰电气,5.33,9.68
277,储能,2422.15,-0.8,1077.32,1289.28,-211.96,900,统一股份,10.01,18.46
278,染料,1495.75,-0.81,18.69,19.7,-1.01,40,吉华集团,3.25,7.94
279,东数西算(算力),2169.63,-0.83,941.74,1110.73,-168.99,413,海峡创新,16.01,9.13
280,太赫兹,1957.9,-0.84,77.45,98.62,-21.18,23,中兵红箭,3.27,15.8
281,同花顺新质50,2220.15,-0.85,396.93,384.45,12.48,50,新晨科技,3.51,13.58
282,重组蛋白,765.282,-0.87,30.29,35.65,-5.36,126,可孚医疗,7.55,51.87
283,飞行汽车(eVTOL),1784.59,-0.88,122.91,152.25,-29.34,272,威迈斯,7.28,38.78
284,家用电器,3955.79,-0.88,181.42,233.97,-52.55,184,爱仕达,10.05,11.28
285,数据中心(AIDC),2255.76,-0.89,1667.5,1910.94,-243.44,656,海峡创新,16.01,9.13
286,特高压,4914.42,-0.89,254.52,302.73,-48.21,132,立新能源,5.86,12.29
287,燃料电池,1942.48,-0.89,219.65,265.09,-45.44,213,统一股份,10.01,18.46
288,高压快充,1901.9,-0.91,177.86,206.66,-28.8,125,统一股份,10.01,18.46
289,减肥药,1375.1,-0.94,58.88,66.14,-7.26,66,泰恩康,4.14,19.6
290,机器人概念,3843.13,-0.95,1400.4,1687.85,-287.45,1225,路桥信息,14.41,34.7
291,星闪概念,1384.42,-0.97,74.88,98.21,-23.33,74,锐明技术,4.39,48.5
292,光伏概念,4203.67,-0.98,781.36,978.46,-197.09,601,德龙激光,17.5,61.9
293,钙钛矿电池,1052.87,-0.98,120.38,162.92,-42.54,92,德龙激光,17.5,61.9
294,EDR概念,1472.07,-0.99,48.17,60.96,-12.78,20,锐明技术,4.39,48.5
295,盐湖提锂,1794.07,-1.0,80.41,107.41,-27.0,45,中国瑞林,9.32,71.66
296,长安汽车概念,1521.24,-1.0,241.54,288.75,-47.21,458,湖南天雁,10.01,7.91
297,TOPCON电池,1080.43,-1.02,119.24,139.03,-19.79,82,实丰文化,10.01,16.04
298,MR(混合现实),1695.33,-1.02,180.5,206.72,-26.22,71,天娱数科,8.75,8.45
299,硅能源,1094.79,-1.03,64.03,83.98,-19.95,63,鄂尔多斯,5.9,14.71
300,机器视觉,1886.53,-1.06,310.62,358.67,-48.04,251,爱仕达,10.05,11.28
301,CRO概念,948.972,-1.08,79.09,86.94,-7.85,77,诺思格,6.38,56.17
