序号,行业,行业指数,行业-涨跌幅,流入资金,流出资金,净额,公司家数,领涨股,领涨股-涨跌幅,当前价
45,半导体,16549.0,-0.47,1237.21,1248.14,-10.93,185,超纯应材,662.24,503.0
46,证券,1457.69,-0.56,63.89,89.63,-25.75,50,国盛证券,1.34,11.38
47,小家电,4030.94,-0.6,5.52,5.99,-0.47,26,彩虹集团,7.1,25.65
48,游戏,9406.58,-0.63,38.58,48.43,-9.86,24,凯撒文化,4.83,3.47
49,橡胶制品,13084.5,-0.64,7.31,7.24,0.07,22,联科科技,2.06,16.32
50,石油加工贸易,3454.6,-0.66,16.56,20.68,-4.12,27,中国石油,1.94,11.06
51,文化传媒,2626.65,-0.7,77.27,88.8,-11.53,84,*ST三六五,2.58,12.33
52,家居用品,3876.43,-0.7,19.48,19.95,-0.47,99,科达制造,3.59,14.73
53,电池,18160.9,-0.72,188.82,192.31,-3.49,106,科达利,7.2,193.83
54,化学制品,7172.07,-0.75,121.84,150.93,-29.09,180,联合化学,15.04,58.74
55,燃气,1840.31,-0.76,10.96,11.99,-1.03,27,蓝天燃气,1.19,6.79
56,贸易,2548.41,-0.77,4.33,4.35,-0.02,14,苏豪时尚,1.05,4.82
57,轨交设备,991.031,-0.79,6.74,7.7,-0.96,30,祥和实业,1.03,9.79
58,包装印刷,4324.54,-0.83,13.66,16.45,-2.79,46,珠海中富,2.09,2.93
59,食品加工制造,4670.5,-0.83,29.81,33.38,-3.57,66,ST西王,6.21,1.71
60,养殖业,2818.01,-0.85,21.49,30.67,-9.18,36,益生股份,5.3,10.52
61,多元金融,1076.62,-0.85,12.21,15.41,-3.2,26,仁东控股,2.48,10.75
62,建筑材料,5568.05,-0.88,105.32,120.12,-14.8,73,华立股份,5.05,15.82
63,工程机械,3080.1,-0.9,21.56,31.76,-10.2,36,华东重机,9.96,6.07
64,美容护理,4897.3,-0.94,10.72,11.62,-0.9,34,珈凯生物,138.53,45.94
65,汽车整车,2579.46,-0.96,28.42,36.91,-8.49,23,江淮汽车,0.97,24.02
66,厨卫电器,5766.68,-1.03,1.55,2.1,-0.56,9,浙江美大,2.31,7.1
67,白酒,2080.61,-1.19,35.6,50.23,-14.63,19,金徽酒,0.82,17.18
68,非金属材料,29648.0,-1.25,15.46,17.84,-2.39,16,金博股份,3.74,32.15
69,教育,4154.62,-1.26,7.86,9.41,-1.56,15,科德教育,3.2,13.56
70,电网设备,6491.61,-1.3,100.88,125.14,-24.26,140,长城科技,10.0,29.14
71,种植业与林业,4022.37,-1.32,8.25,13.18,-4.93,30,*ST景谷,4.29,24.58
72,化学原料,3184.35,-1.32,39.49,54.05,-14.56,59,红星发展,1.96,33.75
73,互联网电商,8835.82,-1.33,25.39,37.57,-12.18,20,若羽臣,5.82,29.26
74,化学纤维,3698.65,-1.37,16.6,20.64,-4.03,29,ST海龙,3.47,1.79
75,农产品加工,3558.3,-1.38,12.66,18.08,-5.42,43,朗源股份,6.75,6.17
76,其他社会服务,19138.9,-1.42,11.1,14.5,-3.4,84,安邦护卫,2.84,40.9
77,机场航运,1784.45,-1.45,7.31,16.25,-8.94,13,深圳机场,-0.3,6.54
78,钢铁,1512.7,-1.58,22.49,36.63,-14.13,44,杭钢股份,10.0,7.37
79,港口航运,1204.07,-1.64,27.73,40.62,-12.89,36,海航科技,0.31,3.24
80,保险,1965.78,-1.65,20.87,36.62,-15.75,5,中国人保,-1.13,6.99
81,风电设备,4338.48,-1.65,28.61,37.52,-8.91,31,禾望电气,4.24,33.67
82,军工电子,11920.7,-1.72,72.39,81.52,-9.13,63,展鹏科技,9.96,9.38
83,电子化学品,88480.0,-1.78,189.68,208.52,-18.84,43,菲沃泰,2.58,28.6
84,农化制品,4797.98,-1.87,47.93,71.5,-23.57,61,ST司特,1.53,7.29
85,金属新材料,13919.2,-2.03,25.95,30.52,-4.57,34,云路股份,5.09,79.45
86,军工装备,2108.43,-2.45,96.8,127.78,-30.98,82,爱乐达,4.11,22.04
87,工业金属,4355.66,-2.69,191.71,259.31,-67.6,55,金徽股份,1.06,19.0
88,能源金属,32620.8,-3.65,53.46,73.61,-20.15,12,博迁新材,-1.05,172.16
89,小金属,9193.9,-3.8,164.77,212.29,-47.52,29,华阳新材,-1.32,4.47
90,贵金属,5620.24,-5.03,176.2,229.96,-53.77,14,湖南白银,2.02,9.59
