序号,行业,行业指数,行业-涨跌幅,流入资金,流出资金,净额,公司家数,领涨股,领涨股-涨跌幅,当前价
49,汽车服务及其他,1124.63,0.73,6.65,6.24,0.4,26,阿尔特,2.9,12.78
50,医疗器械,11040.3,0.65,48.32,45.99,2.33,141,福瑞医科,8.34,44.44
51,白色家电,8228.4,0.65,36.56,42.35,-5.79,44,热威股份,9.98,20.93
52,包装印刷,4522.84,0.62,20.06,20.03,0.04,46,南王科技,6.68,11.18
53,港口航运,1287.65,0.62,38.32,34.46,3.86,36,招商南油,4.72,4.66
54,家居用品,4102.07,0.55,23.77,24.89,-1.12,98,瑞尔特,10.08,6.99
55,专用设备,7549.09,0.52,119.82,130.95,-11.12,201,丰安股份,8.57,16.08
56,轨交设备,1029.6,0.5,6.0,6.5,-0.5,30,雷尔伟,5.36,15.53
57,互联网电商,9116.11,0.37,17.83,18.83,-1.01,20,华凯易佰,3.69,18.0
58,元件,25218.9,0.34,450.81,452.7,-1.89,63,中京电子,9.99,17.06
59,游戏,9612.1,0.34,35.19,37.3,-2.12,23,富春股份,3.31,5.93
60,白酒,2079.61,0.33,24.77,28.43,-3.66,19,天佑德酒,2.08,7.38
61,公路铁路运输,1342.37,0.29,13.14,15.17,-2.03,32,富临运业,10.04,12.6
62,通信服务,2700.43,0.25,27.3,37.51,-10.2,44,国脉科技,10.01,7.69
63,能源金属,30162.8,0.22,20.69,23.66,-2.98,13,西藏矿业,2.53,22.69
64,黑色家电,4243.07,0.14,4.66,5.04,-0.38,9,辰奕智能,1.78,24.04
65,工程机械,3076.11,0.12,20.23,20.51,-0.28,36,厦工股份,3.98,4.18
66,电网设备,6460.16,0.1,109.23,125.38,-16.15,140,华盛昌,10.0,129.91
67,通信设备,9653.79,0.05,603.32,622.0,-18.68,91,武汉凡谷,10.03,11.08
68,光伏设备,7105.64,-0.01,58.2,69.01,-10.81,73,聚和材料,5.9,71.8
69,小金属,8675.71,-0.03,58.47,65.79,-7.32,30,华锡有色,3.08,46.11
70,IT服务,12093.0,-0.05,99.0,132.17,-33.18,129,ST荣科,13.68,6.15
71,塑料制品,10852.8,-0.07,47.56,53.51,-5.94,77,艾艾精工,10.01,73.99
72,非金属材料,31209.7,-0.07,24.9,25.04,-0.15,17,粤桂股份,10.02,22.83
73,机场航运,1770.59,-0.14,6.45,8.52,-2.08,13,海南机场,1.41,2.87
74,软件开发,1918.46,-0.15,87.17,104.88,-17.71,138,博瑞传播,10.1,4.58
75,通用设备,9307.01,-0.15,171.23,182.67,-11.45,253,集智股份,12.83,57.86
76,贵金属,5860.05,-0.2,93.12,84.13,8.99,14,紫金矿业,3.01,33.86
77,光学光电子,5428.91,-0.21,95.94,131.01,-35.07,107,深华发A,10.04,13.7
78,汽车零部件,5860.1,-0.32,135.51,151.88,-16.37,275,合力科技,5.05,13.74
79,证券,1482.54,-0.38,69.75,95.3,-25.55,50,太平洋,0.85,3.56
80,保险,2096.13,-0.51,24.0,36.21,-12.21,5,中国太保,1.02,33.56
81,电机,3265.9,-0.54,9.22,10.33,-1.11,26,迪贝电气,3.05,18.57
82,计算机设备,4014.28,-0.57,88.74,130.08,-41.33,83,视声智能,8.72,21.95
83,电池,17452.7,-0.59,165.06,180.7,-15.64,107,安孚科技,4.05,43.9
84,其他电源设备,6295.09,-0.63,45.59,50.12,-4.53,35,爱科赛博,6.81,58.2
85,金属新材料,13789.9,-0.7,20.33,21.58,-1.25,34,华达新材,4.3,8.24
86,自动化设备,28812.5,-0.75,149.5,161.02,-11.52,99,凌云光,4.56,47.2
87,消费电子,12537.9,-1.08,127.21,172.63,-45.41,96,科森科技,9.99,21.69
88,半导体,16078.8,-1.28,815.25,856.46,-41.21,187,利扬芯片,9.02,32.15
89,其他电子,20426.5,-1.34,57.45,62.34,-4.89,34,瑞可达,4.41,66.3
90,电子化学品,85552.4,-1.46,114.53,124.21,-9.68,43,安集科技,4.25,228.99
