序号,行业,行业指数,行业-涨跌幅,流入资金,流出资金,净额,公司家数,领涨股,领涨股-涨跌幅,当前价
42,换电概念,1513.05,0.27,98.99,92.26,6.74,94,金现代,19.98,10.09
43,工业母机,1905.19,0.27,117.32,115.77,1.54,116,鸿富瀚,15.17,157.57
44,比亚迪概念,1893.97,0.26,781.71,783.22,-1.51,689,思泉新材,20.0,140.4
45,PCB概念,2586.45,0.26,571.53,619.97,-48.44,239,劲拓股份,13.45,33.65
46,重组蛋白,772.003,0.26,31.8,32.82,-1.01,126,德展健康,10.06,3.61
47,数据中心(AIDC),2275.9,0.24,1490.8,1550.69,-59.9,655,金禄电子,12.31,40.6
48,信托概念,1160.91,0.24,14.11,16.64,-2.53,23,百大集团,10.02,10.32
49,充电桩,6310.18,0.24,478.18,489.27,-11.1,389,金现代,19.98,10.09
50,自由贸易港,963.064,0.23,30.84,29.69,1.16,47,珠免集团,10.0,5.28
51,金属回收,1177.57,0.21,122.63,120.77,1.87,88,三安光电,9.98,13.89
52,福建自贸区,1586.16,0.2,168.33,166.87,1.46,127,海通发展,10.0,13.31
53,新能源汽车,4575.73,0.18,1418.97,1453.2,-34.23,1069,思泉新材,20.0,140.4
54,互联网保险,913.249,0.17,79.75,62.87,16.88,21,爱仕达,9.98,10.25
55,沪股通,2363.45,0.16,2448.87,2498.79,-49.91,1643,英集芯,10.74,33.29
56,MiniLED,2672.64,0.15,249.69,285.58,-35.89,107,劲拓股份,13.45,33.65
57,特斯拉概念,5344.83,0.15,408.72,415.07,-6.35,248,新朋股份,10.02,10.1
58,期货概念,1783.65,0.14,121.67,107.2,14.47,70,国盛证券,4.02,12.69
59,核电,3971.2,0.14,384.23,380.27,3.96,351,金现代,19.98,10.09
60,参股保险,1388.24,0.13,48.24,51.19,-2.95,116,信达地产,10.16,3.36
61,MicroLED概念,1709.8,0.13,143.23,164.93,-21.7,82,劲拓股份,13.45,33.65
62,减肥药,1388.13,0.12,64.28,61.7,2.58,66,德展健康,10.06,3.61
63,华为汽车,2823.87,0.12,194.04,185.54,8.5,174,金禄电子,12.31,40.6
64,苹果概念,5830.39,0.11,318.48,353.82,-35.35,140,鸿富瀚,15.17,157.57
65,同花顺中特估100,1177.94,0.09,338.77,333.17,5.6,100,中远海能,8.78,20.33
66,柔性屏(折叠屏),3194.27,0.08,167.06,193.69,-26.63,109,劲拓股份,13.45,33.65
67,新型工业化,1670.68,0.07,247.24,257.28,-10.04,292,金现代,19.98,10.09
68,中韩自贸区,2491.26,0.06,8.58,8.94,-0.36,17,锦江航运,4.92,13.0
69,小米汽车,1556.76,0.06,193.07,203.34,-10.27,120,思泉新材,20.0,140.4
70,生物疫苗,1639.23,0.05,34.08,36.54,-2.46,62,德展健康,10.06,3.61
71,盐湖提锂,1812.18,0.05,88.95,84.28,4.68,45,蓝晓科技,3.67,62.08
72,科创次新股,655.536,0.05,107.96,96.11,11.85,28,联讯仪器,5.34,2528.0
73,柔性直流输电,1484.17,0.05,123.54,144.59,-21.05,67,远东股份,7.95,21.05
74,飞行汽车(eVTOL),1800.4,0.04,107.31,110.93,-3.62,272,光洋股份,10.03,15.58
75,燃料电池,1959.9,0.04,226.2,227.42,-1.22,213,金帝股份,10.01,34.95
76,储能,2441.69,0.04,1082.09,1095.63,-13.54,900,思泉新材,20.0,140.4
77,证金持股,1137.27,0.03,145.0,140.66,4.34,33,中国太保,3.69,34.04
78,F5G概念,4247.4,0.02,224.49,247.47,-22.98,36,德科立,5.25,182.4
79,汽车电子,5579.59,0.01,768.14,843.28,-75.14,393,金禄电子,12.31,40.6
80,汽车拆解概念,1543.09,0.01,15.27,16.47,-1.19,46,华新科技,5.48,20.39
81,风电,1267.87,0.01,552.92,581.13,-28.21,443,金现代,19.98,10.09
82,高股息精选,1501.74,0.0,332.03,326.69,5.34,285,千金药业,10.03,14.26
83,光纤概念,3716.32,-0.0,482.4,536.24,-53.84,112,九州一轨,12.68,99.83
84,C2M概念,1947.94,-0.0,18.63,21.43,-2.8,39,爱仕达,9.98,10.25
85,超级品牌,1437.01,-0.01,81.63,81.26,0.36,48,莲花控股,4.38,12.38
86,长三角一体化,1974.69,-0.03,157.11,180.58,-23.47,234,新朋股份,10.02,10.1
87,机器人概念,3880.08,-0.04,1290.42,1377.06,-86.64,1225,思泉新材,20.0,140.4
88,超超临界发电,1589.11,-0.05,65.53,66.89,-1.36,87,金现代,19.98,10.09
89,固态电池,1391.62,-0.06,413.58,425.79,-12.2,297,金禄电子,12.31,40.6
90,氟化工概念,5429.88,-0.07,113.09,119.68,-6.59,69,八亿时空,8.91,39.98
91,华为手机,1642.84,-0.07,85.08,99.05,-13.97,45,方邦股份,8.37,127.05
92,参股券商,1476.44,-0.07,117.74,124.92,-7.18,226,大众交通,10.04,5.15
93,大飞机,3597.73,-0.07,136.76,146.08,-9.32,154,博云新材,10.0,22.0
94,锂电池概念,1887.69,-0.07,843.83,838.29,5.55,609,鸿富瀚,15.17,157.57
95,长安汽车概念,1536.65,-0.08,241.16,253.65,-12.49,458,光洋股份,10.03,15.58
96,同花顺新质50,2239.26,-0.08,331.81,331.48,0.33,50,鸣志电器,10.0,53.35
97,汽车芯片,1318.65,-0.08,336.46,380.36,-43.9,143,英集芯,10.74,33.29
98,上海国企改革,1743.24,-0.08,29.43,28.7,0.73,110,锦江在线,5.0,11.33
99,中船系,1778.56,-0.08,26.35,21.46,4.89,20,久之洋,1.31,35.6
100,海峡两岸,1851.49,-0.09,450.27,468.62,-18.35,319,金禄电子,12.31,40.6
101,深股通,1292.89,-0.09,2636.17,2770.39,-134.22,1880,思泉新材,20.0,140.4
102,核污染防治,1566.05,-0.09,40.74,39.8,0.94,59,华盛昌,10.0,106.66
103,5G,6387.18,-0.09,1192.29,1255.31,-63.02,453,金禄电子,12.31,40.6
104,网约车,1416.15,-0.09,12.3,16.63,-4.33,29,云南旅游,10.1,5.78
105,中字头股票,1755.86,-0.1,232.32,242.34,-10.02,134,中毅达,9.96,9.49
106,无线耳机,2517.93,-0.1,186.19,210.58,-24.39,99,英集芯,10.74,33.29
107,钠离子电池,1233.24,-0.11,210.34,204.65,5.69,143,远东股份,7.95,21.05
108,雅下水电概念,1254.58,-0.12,99.39,99.97,-0.58,89,远东股份,7.95,21.05
109,超级电容,3071.21,-0.12,99.58,109.56,-9.98,45,麦格米特,7.25,127.14
110,固废处理,2218.22,-0.12,74.11,77.34,-3.23,156,恒盛能源,10.02,20.43
111,先进封装,2577.48,-0.13,585.65,631.87,-46.22,206,劲拓股份,13.45,33.65
112,特高压,4958.37,-0.13,242.67,278.42,-35.76,132,金现代,19.98,10.09
113,统一大市场,1335.64,-0.13,60.8,63.42,-2.62,120,海通发展,10.0,13.31
114,POE胶膜,884.843,-0.14,34.8,30.54,4.26,29,东方盛虹,6.66,14.73
115,举牌,3049.3,-0.14,11.62,10.11,1.51,23,杭氧股份,3.79,27.67
116,AI眼镜,2624.6,-0.14,374.69,427.42,-52.73,193,思泉新材,20.0,140.4
117,智能电网,3732.46,-0.15,326.14,365.39,-39.25,277,金现代,19.98,10.09
118,消费电子概念,3158.15,-0.15,829.44,883.5,-54.06,507,思泉新材,20.0,140.4
119,高端装备,3247.15,-0.15,456.36,454.63,1.74,398,劲拓股份,13.45,33.65
120,智能座舱,1584.98,-0.17,240.74,292.3,-51.55,171,金禄电子,12.31,40.6
121,低空经济,2051.83,-0.17,502.25,523.47,-21.22,502,金禄电子,12.31,40.6
122,网络游戏,1568.62,-0.18,127.22,122.88,4.34,66,*ST赛为,10.29,6.0
123,东数西算(算力),2187.82,-0.18,827.46,881.1,-53.64,413,金禄电子,12.31,40.6
124,芬太尼,2130.25,-0.18,1.66,1.95,-0.29,8,国药股份,0.83,26.72
125,芯片概念,4878.79,-0.19,2026.71,2167.17,-140.46,925,劲拓股份,13.45,33.65
126,CRO概念,959.381,-0.19,84.05,83.46,0.59,77,德展健康,10.06,3.61
127,动力电池回收,841.938,-0.19,151.48,144.73,6.75,94,威星智能,6.71,18.92
128,小米概念,2055.09,-0.2,641.49,700.57,-59.08,374,思泉新材,20.0,140.4
129,创新药,1277.83,-0.2,201.44,208.47,-7.03,277,德展健康,10.06,3.61
130,有机硅概念,1983.18,-0.2,37.3,43.23,-5.93,55,集泰股份,10.03,8.01
131,手机游戏,2706.75,-0.22,94.44,94.9,-0.47,57,*ST赛为,10.29,6.0
132,上海自贸区,4286.67,-0.23,66.8,64.17,2.63,58,中远海能,8.78,20.33
133,光伏概念,4245.13,-0.23,770.84,832.35,-61.51,601,集泰股份,10.03,8.01
134,工业大麻,1451.31,-0.24,13.0,13.92,-0.92,31,德展健康,10.06,3.61
135,虚拟电厂,1484.1,-0.24,122.48,147.7,-25.22,157,金现代,19.98,10.09
136,存储芯片,2566.52,-0.24,736.77,760.91,-24.14,203,和顺石油,8.9,37.68
137,草甘膦,1482.18,-0.25,14.28,15.52,-1.24,19,新安股份,4.44,11.29
138,PET铜箔,1945.82,-0.25,125.04,137.33,-12.28,49,方邦股份,8.37,127.05
139,央企国企改革,3046.92,-0.25,495.54,520.34,-24.79,790,信达地产,10.16,3.36
140,氢能源,2613.59,-0.26,403.24,426.42,-23.18,404,金帝股份,10.01,34.95
141,家用电器,3990.91,-0.26,216.38,207.51,8.87,184,宏昌科技,13.7,46.16
142,石墨烯,1738.61,-0.27,114.58,111.42,3.16,77,思泉新材,20.0,140.4
143,3D打印,4403.63,-0.27,198.02,201.16,-3.13,142,捷邦科技,8.86,117.5
144,NMN概念,1301.61,-0.27,8.72,9.19,-0.48,25,德展健康,10.06,3.61
145,一带一路,2347.98,-0.27,785.78,855.78,-70.0,792,思泉新材,20.0,140.4
146,横琴新区,1826.08,-0.27,30.86,34.1,-3.23,42,海量数据,10.02,14.5
147,工业互联网,2627.82,-0.28,509.34,555.66,-46.32,439,金现代,19.98,10.09
148,高铁,3600.16,-0.28,150.21,151.37,-1.15,181,金禄电子,12.31,40.6
149,OLED,2970.19,-0.28,304.78,340.13,-35.35,156,劲拓股份,13.45,33.65
150,绿色电力,1147.34,-0.29,336.8,373.49,-36.68,427,恒盛能源,10.02,20.43
151,AI手机,2001.09,-0.29,133.93,162.38,-28.45,40,思泉新材,20.0,140.4
152,融资融券,1776.42,-0.29,4976.75,5123.36,-146.61,3862,金钛股份,149.28,24.23
153,MCU芯片,1673.53,-0.3,164.04,184.93,-20.89,95,南方精工,4.01,17.37
154,无人机,2991.11,-0.3,516.03,541.13,-25.1,465,金禄电子,12.31,40.6
155,特钢概念,2947.88,-0.3,18.23,20.62,-2.4,42,望变电气,6.89,15.52
156,智能物流,1080.1,-0.3,163.74,174.48,-10.74,251,爱仕达,9.98,10.25
157,广东自贸区,1260.12,-0.3,15.14,17.47,-2.34,28,珠免集团,10.0,5.28
158,商业航天,2121.7,-0.3,704.27,764.28,-60.01,505,金禄电子,12.31,40.6
159,海工装备,3506.41,-0.31,350.17,375.08,-24.9,274,大元泵业,10.0,79.44
160,俄乌冲突概念,1490.9,-0.31,142.84,137.64,5.21,74,和顺石油,8.9,37.68
161,电力物联网,1959.79,-0.32,42.72,51.67,-8.95,85,金现代,19.98,10.09
162,大豆,1706.32,-0.32,10.75,11.26,-0.51,14,新安股份,4.44,11.29
163,无人驾驶,2821.81,-0.32,596.54,662.67,-66.13,408,金禄电子,12.31,40.6
164,华为概念,3436.37,-0.32,1447.68,1583.98,-136.3,1005,思泉新材,20.0,140.4
165,MR(混合现实),1712.84,-0.32,153.43,159.31,-5.88,71,致尚科技,6.39,181.88
166,辅助生殖,1225.54,-0.32,46.65,47.35,-0.7,74,洁特生物,12.58,20.94
167,新型烟草(电子烟),2016.96,-0.32,59.67,62.91,-3.24,52,奕东电子,7.91,82.91
168,国产航母,1950.82,-0.32,57.91,60.96,-3.05,36,国瑞科技,3.74,10.81
169,碳纤维,1980.35,-0.32,79.35,71.4,7.94,81,金帝股份,10.01,34.95
170,机器视觉,1906.74,-0.33,248.8,276.09,-27.3,251,劲拓股份,13.45,33.65
171,一体化压铸,1211.62,-0.33,39.82,40.22,-0.4,54,拓普集团,2.82,47.83
172,中芯国际概念,3260.6,-0.33,273.98,289.53,-15.55,90,南方泵业,4.66,5.17
173,传感器,1582.52,-0.33,289.65,340.92,-51.27,271,宏昌科技,13.7,46.16
174,6G概念,2416.5,-0.34,212.14,262.14,-50.0,98,惠丰钻石,10.71,83.8
175,生物质能发电,1041.78,-0.34,24.1,27.64,-3.55,65,武汉天源,6.18,18.21
176,军工,2308.21,-0.34,680.38,718.12,-37.74,607,金钛股份,149.28,24.23
177,脑机接口,1521.87,-0.34,65.89,67.54,-1.65,73,英集芯,10.74,33.29
178,云游戏,1470.55,-0.34,59.2,54.86,4.34,27,游族网络,4.82,12.18
179,PM2.5,1771.78,-0.34,19.06,23.08,-4.02,36,*ST禾信,20.0,103.74
180,白酒概念,6088.41,-0.36,30.95,41.42,-10.47,48,会稽山,4.69,21.88
181,猴痘概念,876.625,-0.36,35.7,36.43,-0.73,75,富祥股份,7.92,18.68
182,国家大基金持股,2897.45,-0.36,290.24,295.33,-5.1,52,芯朋微,4.03,87.68
183,租售同权,809.043,-0.37,37.34,26.9,10.44,29,招商蛇口,5.24,6.83
184,冷链物流,1782.93,-0.38,148.3,146.54,1.77,155,万朗磁塑,10.0,62.15
185,玉米,2567.27,-0.39,42.41,47.07,-4.66,34,亚盛集团,10.0,3.96
186,粤港澳大湾区,2586.43,-0.39,558.66,573.47,-14.8,493,*ST禾信,20.0,103.74
187,人民币贬值受益,2327.06,-0.41,950.08,994.7,-44.62,609,洁特生物,12.58,20.94
188,毫米波雷达,2071.82,-0.41,257.53,279.51,-21.98,126,四会富仕,11.29,49.4
189,AI视频,2138.74,-0.42,125.84,151.23,-25.39,61,龙版传媒,10.04,14.14
190,冰雪产业,1316.12,-0.42,48.44,46.21,2.23,59,雪人集团,6.03,14.07
191,房屋检测,1617.22,-0.43,21.62,18.19,3.43,46,甘咨询,7.04,10.79
192,量子科技,2426.57,-0.43,202.29,246.44,-44.16,115,*ST禾信,20.0,103.74
193,智能家居,3706.49,-0.43,306.57,326.47,-19.9,291,思泉新材,20.0,140.4
194,净水概念,1153.61,-0.44,56.72,52.43,4.29,77,深水海纳,7.06,13.49
195,同花顺果指数,2249.8,-0.44,145.62,172.13,-26.51,20,蓝特光学,3.43,67.54
196,青蒿素,2005.54,-0.44,8.36,11.38,-3.02,10,德龙汇能,3.11,22.2
197,碳中和,1920.21,-0.44,212.02,243.41,-31.4,276,*ST禾信,20.0,103.74
198,环氧丙烷,1592.35,-0.45,31.09,27.08,4.01,26,东方盛虹,6.66,14.73
199,煤炭概念,2358.56,-0.45,106.69,110.23,-3.53,90,郑州煤电,7.36,5.69
200,民爆概念,1742.1,-0.46,22.47,22.72,-0.25,25,晓程科技,2.82,52.95
201,可降解塑料,1505.77,-0.46,53.34,46.6,6.73,174,万朗磁塑,10.0,62.15
202,军民融合,1517.49,-0.47,230.35,242.87,-12.52,245,*ST赛为,10.29,6.0
203,污水处理,1772.77,-0.47,105.58,119.71,-14.13,228,郴电国际,9.97,10.7
204,腾讯概念,1304.19,-0.47,519.23,554.96,-35.74,300,新炬网络,9.98,24.24
205,阿尔茨海默概念,1254.56,-0.47,26.13,33.77,-7.64,90,吉华集团,5.2,7.69
206,水利,2407.19,-0.48,221.01,257.11,-36.1,263,亚盛集团,10.0,3.96
207,肝炎概念,1124.82,-0.48,79.89,92.9,-13.01,140,千金药业,10.03,14.26
208,土地流转,1999.22,-0.49,27.72,33.93,-6.22,43,亚盛集团,10.0,3.96
209,算力租赁,1398.75,-0.49,318.02,342.22,-24.2,188,大众交通,10.04,5.15
210,物业管理,1177.35,-0.5,141.78,140.63,1.14,182,信达地产,10.16,3.36
211,两轮车,1624.98,-0.5,39.29,41.71,-2.43,78,集泰股份,10.03,8.01
212,血氧仪,1702.79,-0.5,21.7,24.09,-2.39,24,华盛昌,10.0,106.66
213,农机,1267.3,-0.51,68.02,72.12,-4.1,99,宏盛股份,9.99,44.35
214,眼科医疗,1703.97,-0.51,36.27,35.84,0.43,60,花园生物,8.68,15.52
215,国企改革,1409.09,-0.51,1496.72,1609.87,-113.16,2940,信达地产,10.16,3.36
216,细胞免疫治疗,1168.83,-0.51,52.38,55.13,-2.75,66,洁特生物,12.58,20.94
217,西部大开发,1824.33,-0.51,643.93,701.98,-58.05,636,云南旅游,10.1,5.78
218,华为海思概念股,4058.51,-0.52,107.88,119.02,-11.14,51,强瑞技术,5.65,127.25
219,专精特新,1609.75,-0.52,884.33,902.87,-18.54,1233,思泉新材,20.0,140.4
220,DeepSeek概念,1601.4,-0.52,837.49,966.23,-128.74,770,金现代,19.98,10.09
221,医疗器械概念,2995.18,-0.52,280.57,311.21,-30.64,414,*ST禾信,20.0,103.74
222,代糖概念,923.009,-0.52,9.57,14.64,-5.08,24,亚盛集团,10.0,3.96
223,股权转让(并购重组),1099.88,-0.53,419.36,447.65,-28.29,936,信达地产,10.16,3.36
224,共同富裕示范区,1482.38,-0.54,141.98,143.61,-1.63,190,爱仕达,9.98,10.25
225,碳交易,995.75,-0.54,98.91,112.81,-13.91,121,金现代,19.98,10.09
226,垃圾分类,1798.07,-0.55,32.88,36.46,-3.57,98,川润股份,5.84,17.94
227,虚拟现实,993.68,-0.58,435.85,485.2,-49.35,288,鸿富瀚,15.17,157.57
228,牙科医疗,1128.04,-0.58,31.34,34.05,-2.71,30,宏盛股份,9.99,44.35
229,卫星导航,4419.77,-0.58,315.1,342.16,-27.06,280,金禄电子,12.31,40.6
230,磷化工,3051.47,-0.58,84.85,93.41,-8.56,68,龙蟠科技,4.94,19.54
231,数字孪生,1867.64,-0.58,184.85,202.85,-18.0,213,甘咨询,7.04,10.79
232,赛马概念,1068.17,-0.58,1.69,1.86,-0.17,4,*ST正平,0.41,7.41
233,旅游概念,2695.63,-0.58,124.53,138.15,-13.62,151,云南旅游,10.1,5.78
234,星闪概念,1398.02,-0.58,65.11,78.9,-13.8,74,威星智能,6.71,18.92
235,天然气,1652.1,-0.58,146.56,149.17,-2.6,166,美能能源,9.97,11.36
236,创投,3442.89,-0.58,555.66,632.87,-77.21,468,金禄电子,12.31,40.6
237,硅能源,1106.18,-0.59,57.9,70.42,-12.52,63,集泰股份,10.03,8.01
238,土壤修复,1044.17,-0.59,58.6,59.52,-0.92,91,甘咨询,7.04,10.79
239,新型城镇化,1262.2,-0.6,94.91,98.42,-3.51,220,集泰股份,10.03,8.01
240,百度概念,1876.95,-0.6,295.87,363.69,-67.82,233,金现代,19.98,10.09
241,独角兽概念,1911.98,-0.6,200.94,212.86,-11.92,107,爱仕达,9.98,10.25
242,PPP概念,914.591,-0.6,97.95,110.64,-12.69,201,*ST赛为,10.29,6.0
243,多模态AI,1264.49,-0.6,169.43,208.81,-39.37,154,金现代,19.98,10.09
244,阿里巴巴概念,1898.91,-0.6,629.67,660.41,-30.75,696,新炬网络,9.98,24.24
245,人工智能,1292.84,-0.61,1054.99,1194.95,-139.96,1082,金现代,19.98,10.09
246,抖音概念(字节概念),1652.44,-0.61,464.22,506.25,-42.03,218,*ST赛为,10.29,6.0
247,ST板块,497.474,-0.61,35.09,46.02,-10.93,203,*ST禾信,20.0,103.74
248,太赫兹,1974.55,-0.62,66.96,92.65,-25.69,23,硕贝德,7.12,18.95
249,人造肉,1535.9,-0.62,11.02,10.36,0.66,20,富祥股份,7.92,18.68
250,钒电池,1400.94,-0.63,37.55,40.39,-2.84,38,振华股份,8.53,35.49
251,跨境电商,950.504,-0.63,235.26,267.17,-31.91,340,集泰股份,10.03,8.01
252,深圳国企改革,1806.56,-0.63,20.4,22.1,-1.7,58,深城交,4.9,19.7
253,禽流感,2119.2,-0.63,7.66,8.82,-1.17,26,华润三九,2.82,24.82
254,车联网(车路协同),1126.58,-0.63,299.43,341.17,-41.74,297,金现代,19.98,10.09
255,烟草,1504.76,-0.64,14.33,17.87,-3.54,41,苏大维格,4.16,49.57
256,染料,1508.01,-0.64,18.64,18.77,-0.12,40,八亿时空,8.91,39.98
257,参股银行,1457.21,-0.65,166.05,176.31,-10.26,772,云南旅游,10.1,5.78
258,仿制药一致性评价,1641.93,-0.65,87.31,101.03,-13.73,143,德展健康,10.06,3.61
259,煤化工概念,2468.54,-0.66,137.63,149.88,-12.25,113,宏盛股份,9.99,44.35
260,智能医疗,4440.43,-0.66,324.55,367.32,-42.76,339,凯迪股份,10.01,72.34
261,装配式建筑,972.545,-0.66,43.88,44.45,-0.57,107,集泰股份,10.03,8.01
262,摘帽,1010.4,-0.66,59.01,58.88,0.13,80,返利科技,5.44,10.28
263,体育产业,1006.55,-0.67,68.67,75.29,-6.62,136,米奥会展,7.81,14.08
264,语音技术,1834.6,-0.67,42.92,51.55,-8.63,62,开普云,5.96,85.4
265,合成生物,1545.2,-0.68,109.01,116.69,-7.68,170,德展健康,10.06,3.61
266,足球概念,1461.28,-0.68,22.39,26.6,-4.2,40,舒华体育,5.09,13.83
267,石墨电极,1038.0,-0.68,17.6,20.32,-2.72,26,索通发展,1.71,17.25
268,医美概念,1268.15,-0.69,52.62,55.44,-2.82,95,德展健康,10.06,3.61
269,雄安新区,1124.29,-0.69,101.56,118.82,-17.27,196,集泰股份,10.03,8.01
270,BC电池,1164.81,-0.69,68.57,77.57,-9.0,52,ST云网,4.89,2.36
271,智能穿戴,4295.64,-0.69,381.87,464.27,-82.41,241,光洋股份,10.03,15.58
272,海南自贸区,1483.45,-0.7,39.46,36.57,2.89,30,金盘科技,5.49,67.46
273,云计算,3727.58,-0.7,285.93,336.71,-50.78,223,友车科技,12.89,36.88
274,数字水印,1067.12,-0.7,25.4,27.6,-2.2,30,绿盟科技,3.76,7.72
275,智能音箱,2714.06,-0.71,112.51,130.79,-18.29,60,华兴源创,3.3,51.3
276,电子竞技,476.533,-0.71,46.47,43.27,3.2,37,游族网络,4.82,12.18
277,数字经济,1534.36,-0.72,405.54,484.57,-79.03,512,金现代,19.98,10.09
278,华为欧拉,1392.83,-0.72,27.28,34.31,-7.03,47,绿盟科技,3.76,7.72
279,维生素,1352.32,-0.72,50.67,59.55,-8.89,77,花园生物,8.68,15.52
280,新疆振兴,997.299,-0.72,107.54,119.71,-12.17,156,艾华集团,9.99,32.03
281,ERP概念,1317.81,-0.73,20.2,25.44,-5.23,35,友车科技,12.89,36.88
282,华为鲲鹏,1325.98,-0.73,107.96,140.25,-32.29,176,金现代,19.98,10.09
283,中俄贸易概念,1607.47,-0.73,74.6,79.82,-5.23,179,利柏特,7.69,16.52
284,宠物经济,1411.7,-0.74,52.62,56.14,-3.53,127,美诺华,10.0,28.49
285,国资云,1503.05,-0.74,99.11,119.36,-20.26,54,甘咨询,7.04,10.79
286,食品安全,4660.01,-0.74,36.75,43.42,-6.67,83,*ST禾信,20.0,103.74
287,流感,1451.5,-0.74,97.26,112.18,-14.91,183,千金药业,10.03,14.26
288,信创,1964.68,-0.75,279.98,335.66,-55.69,303,金现代,19.98,10.09
289,元宇宙,1791.34,-0.75,229.93,275.63,-45.7,181,云南旅游,10.1,5.78
290,地下管网,1299.57,-0.75,43.32,44.72,-1.4,113,郴电国际,9.97,10.7
291,互联网金融,5869.9,-0.77,192.5,214.98,-22.47,215,金现代,19.98,10.09
292,TOPCON电池,1091.55,-0.77,111.21,126.49,-15.28,82,ST云网,4.89,2.36
293,IP经济(谷子经济),1237.94,-0.77,165.21,186.32,-21.1,196,龙版传媒,10.04,14.14
294,华为昇腾,1464.75,-0.77,68.4,86.22,-17.82,105,亚康股份,7.74,66.25
295,AI智能体,1335.45,-0.78,426.53,514.39,-87.86,458,金现代,19.98,10.09
296,安防,4753.84,-0.78,145.96,171.55,-25.59,176,*ST赛为,10.29,6.0
297,家庭医生,1162.16,-0.79,40.24,33.32,6.92,26,ST银江,2.96,3.82
298,空间计算,1228.23,-0.8,27.97,31.12,-3.15,63,凌云光,3.08,46.23
