序号,行业,行业指数,行业-涨跌幅,流入资金,流出资金,净额,公司家数,领涨股,领涨股-涨跌幅,当前价
24,雄安新区,1129.1,-0.51,104.1,110.44,-6.33,196,大连重工,10.09,5.89
25,横琴新区,1826.02,-0.51,30.58,30.36,0.23,42,华金资本,10.0,12.43
26,租售同权,817.685,-0.51,19.38,21.35,-1.96,29,*ST皇庭,5.83,2.54
27,海南自贸区,1540.98,-0.51,32.45,40.9,-8.44,30,百迈科,29.98,34.94
28,天津自贸区,1088.76,-0.51,10.48,10.7,-0.21,17,恒银科技,4.09,8.15
29,MiniLED,2685.86,-0.51,315.5,332.15,-16.65,108,逸豪新材,15.29,56.49
30,语音技术,1807.41,-0.51,35.82,37.97,-2.15,62,ST豆神,11.62,5.57
31,家庭医生,1168.59,-0.52,20.64,20.72,-0.08,26,福瑞医科,4.4,45.31
32,参股券商,1498.57,-0.52,108.74,121.15,-12.4,226,华金资本,10.0,12.43
33,数字水印,1066.17,-0.53,21.37,26.4,-5.03,30,ST信源,6.15,2.76
34,华为数字能源,1612.53,-0.55,64.95,67.58,-2.62,46,*ST宝馨,10.05,2.41
35,航运概念,1747.56,-0.58,110.18,112.9,-2.71,87,闽东电力,10.03,12.62
36,中芯国际概念,3222.76,-0.58,238.76,238.67,0.08,91,再升科技,10.05,9.96
37,国产操作系统,1663.13,-0.61,88.43,111.22,-22.78,134,中新赛克,9.98,21.37
38,PPP概念,920.827,-0.62,85.84,98.73,-12.89,201,ST豆神,11.62,5.57
39,化债概念(AMC概念),1140.12,-0.62,19.14,23.79,-4.65,41,新力金融,10.07,8.09
40,地下管网,1310.5,-0.63,41.13,43.14,-2.02,113,诚邦股份,10.01,15.72
41,国家大基金持股,2823.63,-0.63,254.19,252.95,1.24,52,德邦科技,4.24,74.95
42,华为欧拉,1375.9,-0.64,28.38,32.93,-4.55,47,ST荣科,18.31,7.3
43,共封装光学(CPO),5909.62,-0.64,1095.48,1155.97,-60.49,214,环旭电子,10.01,27.92
44,央企国企改革,3087.97,-0.66,538.58,566.83,-28.24,790,电科思仪,237.5,54.0
45,参股保险,1414.02,-0.67,50.68,51.97,-1.29,114,福瑞医科,4.4,45.31
46,旅游概念,2746.63,-0.69,97.47,117.07,-19.59,151,ST豆神,11.62,5.57
47,跨境支付(CIPS),1538.77,-0.69,96.56,89.62,6.94,73,吉大正元,4.86,18.33
48,垃圾分类,1810.21,-0.7,34.41,38.84,-4.43,98,*ST美芝,10.0,23.43
49,互联网金融,5849.81,-0.71,158.78,167.44,-8.66,215,国创高新,10.16,3.47
50,高股息精选,1506.72,-0.72,285.38,284.98,0.4,285,苏美达,3.57,11.6
51,抽水蓄能,1539.15,-0.73,99.21,113.07,-13.87,81,九洲集团,8.08,6.29
52,人脸识别,1291.8,-0.73,61.76,66.27,-4.5,109,天亿马,8.63,36.77
53,智慧政务,1372.74,-0.73,113.48,128.17,-14.69,222,ST荣科,18.31,7.3
54,网络游戏,1587.75,-0.73,86.89,93.7,-6.81,66,游族网络,10.0,13.64
55,黑龙江自贸区,1826.72,-0.74,34.24,38.89,-4.64,36,九洲集团,8.08,6.29
56,钙钛矿电池,1061.08,-0.74,126.72,144.2,-17.49,92,*ST宝馨,10.05,2.41
57,中字头股票,1788.73,-0.75,235.66,258.44,-22.78,134,中科星图,6.25,32.63
58,网络安全,5219.61,-0.75,160.78,215.77,-54.99,195,ST荣科,18.31,7.3
59,时空大数据,1403.76,-0.75,25.97,28.71,-2.74,70,中新赛克,9.98,21.37
60,先进封装,2569.82,-0.76,669.03,683.25,-14.22,206,太极实业,10.02,19.98
61,ETC,1696.74,-0.76,17.55,20.49,-2.95,42,远望谷,4.88,7.31
62,独角兽概念,1909.97,-0.76,173.41,200.73,-27.32,107,ST荣科,18.31,7.3
63,风电,1271.55,-0.77,588.85,642.62,-53.78,443,大连重工,10.09,5.89
64,华为鲲鹏,1303.55,-0.77,97.76,110.87,-13.11,176,ST荣科,18.31,7.3
65,新型城镇化,1270.97,-0.78,71.75,79.75,-8.0,220,ST龙元,10.19,1.73
66,上海国企改革,1780.78,-0.8,30.43,31.21,-0.78,110,电气风电,3.94,9.24
67,F5G概念,4335.89,-0.81,259.18,293.12,-33.94,36,剑桥科技,7.05,234.43
68,装配式建筑,978.461,-0.83,32.36,36.8,-4.45,107,ST龙元,10.19,1.73
69,在线教育,2875.13,-0.84,78.87,92.23,-13.36,127,ST荣科,18.31,7.3
70,EDR概念,1454.55,-0.84,40.48,40.33,0.15,20,博敏电子,4.51,18.98
71,国企改革,1429.1,-0.85,1499.17,1691.58,-192.42,2942,电科思仪,237.5,54.0
72,HJT电池,2909.48,-0.85,71.1,76.83,-5.73,69,*ST宝馨,10.05,2.41
73,智能电网,3705.79,-0.85,284.09,350.86,-66.77,277,ST荣科,18.31,7.3
74,PET铜箔,1965.76,-0.86,136.05,150.3,-14.26,49,东材科技,3.01,48.59
75,碳中和,1921.24,-0.86,218.73,245.21,-26.48,277,华银电力,10.06,7.0
76,托育服务,1060.0,-0.86,8.22,10.45,-2.22,16,ST豆神,11.62,5.57
77,华为盘古,965.199,-0.86,13.61,19.16,-5.55,29,ST信源,6.15,2.76
78,建筑节能,1430.67,-0.87,44.9,50.38,-5.48,103,再升科技,10.05,9.96
79,OLED,2957.07,-0.87,324.69,334.08,-9.4,156,太极实业,10.02,19.98
80,6G概念,2428.83,-0.88,271.56,312.23,-40.68,98,明阳电路,8.68,26.93
81,同花顺果指数,2217.02,-0.88,135.09,169.9,-34.81,20,环旭电子,10.01,27.92
82,5G,6402.65,-0.88,1230.84,1311.54,-80.7,453,环旭电子,10.01,27.92
83,2026一季报预增,1169.26,-0.88,298.11,317.12,-19.01,101,湖南发展,10.0,14.74
84,数据安全,1091.94,-0.89,146.97,175.39,-28.41,175,中新赛克,9.98,21.37
85,军工信息化,1558.58,-0.89,48.52,52.81,-4.29,114,ST信源,6.15,2.76
86,芬太尼,2098.14,-0.89,1.34,1.9,-0.56,8,ST人福,-0.16,18.58
87,TOPCON电池,1098.16,-0.89,97.2,111.64,-14.45,82,*ST宝馨,10.05,2.41
88,无人零售,1332.06,-0.89,13.39,13.79,-0.4,26,远望谷,4.88,7.31
89,智慧城市,4105.06,-0.9,300.18,367.86,-67.68,419,ST荣科,18.31,7.3
90,国资云,1484.74,-0.9,51.75,65.06,-13.31,54,*ST实达,3.42,2.12
91,信创,1925.94,-0.9,207.6,230.44,-22.83,303,ST荣科,18.31,7.3
92,高铁,3589.73,-0.91,101.36,112.49,-11.13,181,九鼎新材,10.04,10.08
93,可控核聚变,2266.18,-0.91,190.27,219.55,-29.28,116,ST富煌,7.95,4.89
94,区块链,1442.77,-0.91,201.0,222.46,-21.46,261,天亿马,8.63,36.77
95,PM2.5,1777.36,-0.91,21.95,20.98,0.96,36,再升科技,10.05,9.96
96,华为昇腾,1437.54,-0.91,51.66,60.3,-8.64,105,星环科技,4.87,110.17
97,福建自贸区,1593.13,-0.91,123.24,134.57,-11.32,127,瑞尔特,10.01,8.46
98,煤炭概念,2402.48,-0.91,114.32,138.3,-23.98,89,华银电力,10.06,7.0
99,烟草,1504.38,-0.93,9.77,12.05,-2.28,41,远望谷,4.88,7.31
100,毫米波雷达,2070.52,-0.93,282.64,307.11,-24.47,126,超声电子,10.0,18.7
101,水利,2395.51,-0.93,180.6,222.61,-42.01,263,ST龙元,10.19,1.73
102,云办公,1766.37,-0.93,20.72,23.85,-3.13,49,ST信源,6.15,2.76
103,云计算,3670.12,-0.93,201.21,229.09,-27.88,224,ST荣科,18.31,7.3
104,石墨烯,1729.0,-0.94,103.02,110.4,-7.38,78,渝三峡A,10.01,7.91
105,手机游戏,2735.54,-0.94,51.74,63.63,-11.89,56,游族网络,10.0,13.64
106,固废处理,2219.74,-0.95,72.12,85.16,-13.04,156,*ST仕净,5.47,7.9
107,创投,3455.76,-0.95,506.34,606.79,-100.45,468,九鼎新材,10.04,10.08
108,污水处理,1773.38,-0.95,107.03,114.47,-7.44,228,*ST宝馨,10.05,2.41
109,汽车芯片,1296.36,-0.95,298.4,335.47,-37.07,143,气派科技,6.16,32.92
110,安防,4665.21,-0.95,112.22,126.16,-13.94,178,天亿马,8.63,36.77
111,数字孪生,1849.59,-0.96,151.05,175.79,-24.74,213,ST荣科,18.31,7.3
112,海工装备,3503.34,-0.97,375.08,420.45,-45.36,275,大连重工,10.09,5.89
113,深圳国企改革,1842.65,-0.97,17.52,21.19,-3.66,58,中新赛克,9.98,21.37
114,数据确权,1422.02,-0.98,38.0,42.86,-4.86,69,天亿马,8.63,36.77
115,知识产权保护,1695.94,-0.98,26.98,32.1,-5.12,51,创业黑马,5.77,32.1
116,充电桩,6283.92,-0.98,390.0,459.79,-69.79,390,*ST宝馨,10.05,2.41
117,免税店,963.252,-0.98,24.25,30.5,-6.25,26,南宁百货,9.98,6.83
118,太赫兹,1970.83,-0.98,70.73,97.74,-27.01,23,万讯自控,3.91,9.3
119,光刻机,2488.54,-0.98,106.51,107.56,-1.04,52,富乐德,8.97,44.35
120,多模态AI,1246.44,-0.99,118.01,143.66,-25.65,155,ST荣科,18.31,7.3
121,空间计算,1219.4,-1.0,25.83,30.02,-4.19,63,天亿马,8.63,36.77
122,量子科技,2398.9,-1.0,208.13,255.76,-47.63,115,ST信源,6.15,2.76
123,汽车电子,5531.51,-1.0,805.39,863.32,-57.92,394,逸豪新材,15.29,56.49
124,蚂蚁集团概念,1512.04,-1.0,55.75,66.27,-10.52,81,日出东方,5.61,8.28
125,天然气,1675.25,-1.0,156.16,167.27,-11.11,166,美能能源,10.05,11.83
126,数据要素,1163.07,-1.01,259.13,297.3,-38.17,399,ST荣科,18.31,7.3
127,光伏概念,4227.34,-1.01,704.59,774.17,-69.58,601,ST荣科,18.31,7.3
128,房屋检测,1619.36,-1.02,13.06,16.19,-3.13,46,ST龙元,10.19,1.73
129,统一大市场,1364.47,-1.03,63.23,82.42,-19.19,120,*ST瑞茂,9.74,1.69
130,MCU芯片,1634.03,-1.03,144.21,159.3,-15.09,95,鼎信通讯,9.96,7.29
131,高压快充,1894.13,-1.03,179.13,193.31,-14.18,125,*ST宝馨,10.05,2.41
132,车联网(车路协同),1110.48,-1.04,220.21,270.0,-49.8,297,中新赛克,9.98,21.37
133,核电,3965.71,-1.04,341.93,389.52,-47.59,351,大连重工,10.09,5.89
134,华为概念,3405.14,-1.04,1402.21,1531.59,-129.38,1006,ST荣科,18.31,7.3
135,换电概念,1504.4,-1.04,101.46,99.87,1.6,94,*ST宝馨,10.05,2.41
136,数字经济,1525.27,-1.04,349.47,406.09,-56.62,512,ST荣科,18.31,7.3
137,数据中心(AIDC),2254.24,-1.05,1295.66,1431.5,-135.84,657,ST荣科,18.31,7.3
138,商业航天,2118.66,-1.05,742.78,810.87,-68.09,505,大连重工,10.09,5.89
139,电子竞技,471.88,-1.06,28.12,32.82,-4.7,37,游族网络,10.0,13.64
140,军工,2300.07,-1.06,635.14,727.7,-92.56,607,大连重工,10.09,5.89
141,ChatGPT概念,1720.76,-1.06,106.96,136.87,-29.91,140,中新赛克,9.98,21.37
142,净水概念,1148.06,-1.06,46.07,48.13,-2.06,77,万和电气,10.03,7.9
143,卫星导航,4392.93,-1.06,325.31,353.15,-27.84,280,超声电子,10.0,18.7
144,物业管理,1193.24,-1.06,95.7,123.42,-27.72,182,京基智农,10.01,23.2
145,数字货币,1922.78,-1.06,67.3,79.9,-12.59,91,ST信源,6.15,2.76
146,储能,2422.2,-1.06,922.85,1030.1,-107.25,901,*ST宝馨,10.05,2.41
147,AI智能体,1319.81,-1.07,337.94,395.84,-57.89,461,ST豆神,11.62,5.57
148,鸿蒙概念,1723.62,-1.07,139.97,166.82,-26.85,260,ST荣科,18.31,7.3
149,参股银行,1469.34,-1.07,170.6,204.0,-33.41,776,闽东电力,10.03,12.62
150,英伟达概念,1820.35,-1.08,258.86,272.98,-14.12,81,星环科技,4.87,110.17
151,BC电池,1170.44,-1.08,63.05,67.0,-3.95,52,东材科技,3.01,48.59
152,钒电池,1405.99,-1.08,30.62,38.95,-8.33,38,明星电力,6.79,8.49
153,空气能热泵,1492.78,-1.08,46.59,52.57,-5.98,56,万和电气,10.03,7.9
154,股权转让(并购重组),1097.91,-1.09,382.04,426.49,-44.45,944,国创高新,10.16,3.47
155,新疆振兴,1010.12,-1.1,116.12,142.44,-26.33,156,新农开发,10.05,9.64
156,京津冀一体化,1937.86,-1.1,204.34,224.58,-20.24,292,ST豆神,11.62,5.57
157,MLOps概念,987.234,-1.1,12.3,13.98,-1.68,18,星环科技,4.87,110.17
158,上海自贸区,4290.39,-1.1,65.5,72.62,-7.12,58,摩恩电气,4.69,8.26
159,2026中报预增,1089.06,-1.1,1394.2,1530.67,-136.46,513,国创高新,10.16,3.47
160,职业教育,1591.59,-1.1,62.81,77.64,-14.83,137,中新赛克,9.98,21.37
161,东数西算(算力),2158.66,-1.1,665.21,763.45,-98.24,415,超声电子,10.0,18.7
162,算力租赁,1373.45,-1.11,203.21,236.7,-33.49,188,天亿马,8.63,36.77
163,互联网保险,903.385,-1.11,37.7,35.36,2.34,22,中国太保,0.6,33.63
164,沪股通,2359.1,-1.12,2169.17,2416.69,-247.52,1643,津药药业,10.07,5.9
165,共享单车,1019.5,-1.12,2.27,2.73,-0.46,14,ST中路,2.74,7.88
166,家用电器,3945.62,-1.13,170.63,186.58,-15.95,184,再升科技,10.05,9.96
167,芯片概念,4810.5,-1.13,1881.54,2047.8,-166.25,924,再升科技,10.05,9.96
168,雅下水电概念,1259.49,-1.13,89.24,111.61,-22.37,89,壶化股份,5.9,19.56
169,超级电容,3044.97,-1.13,90.88,96.76,-5.87,45,深科技,4.32,36.5
170,腾讯概念,1295.31,-1.14,382.23,444.67,-62.44,300,ST豆神,11.62,5.57
171,金属镍,1242.76,-1.14,55.08,69.76,-14.68,38,中信金属,3.78,12.64
172,长三角一体化,1964.69,-1.14,140.03,178.04,-38.01,234,ST龙元,10.19,1.73
173,智谱AI,1350.76,-1.14,67.22,83.48,-16.26,71,ST豆神,11.62,5.57
174,网约车,1415.05,-1.14,15.18,15.57,-0.39,29,云南旅游,4.99,6.31
175,元宇宙,1774.76,-1.14,146.37,184.12,-37.75,181,环旭电子,10.01,27.92
176,军民融合,1516.04,-1.15,233.25,258.7,-25.45,245,国瑞科技,6.92,11.59
177,同花顺出海50,1824.01,-1.16,312.08,367.57,-55.49,50,中国船舶,3.26,40.82
178,DeepSeek概念,1583.38,-1.17,664.32,807.35,-143.03,770,ST荣科,18.31,7.3
179,金属钴,2601.67,-1.17,53.5,67.29,-13.8,32,海南矿业,0.41,9.92
180,成飞概念,1755.43,-1.17,28.32,34.28,-5.96,43,侨源股份,2.92,46.11
181,氢能源,2601.95,-1.17,375.05,435.05,-60.0,405,天顺风能,10.03,6.91
182,百度概念,1850.95,-1.17,237.2,292.1,-54.9,233,ST豆神,11.62,5.57
183,虚拟现实,982.172,-1.18,337.3,410.31,-73.02,288,ST荣科,18.31,7.3
184,同花顺新质50,2188.82,-1.18,306.01,307.32,-1.31,50,中科星图,6.25,32.63
185,光刻胶,4719.32,-1.18,90.8,87.14,3.66,79,斯迪克,8.7,53.59
186,特钢概念,2960.72,-1.19,20.86,25.13,-4.27,43,盾安环境,5.54,13.14
187,大飞机,3597.8,-1.2,158.82,183.26,-24.44,155,再升科技,10.05,9.96
188,粤港澳大湾区,2569.17,-1.2,493.12,546.59,-53.47,495,万和电气,10.03,7.9
189,冰雪产业,1323.5,-1.21,27.94,29.84,-1.9,59,盾安环境,5.54,13.14
190,华为手机,1627.17,-1.21,98.99,103.53,-4.54,45,国际复材,6.79,29.42
191,短剧游戏,1259.18,-1.21,85.62,106.19,-20.57,90,万和电气,10.03,7.9
192,AIGC概念,1973.45,-1.22,244.71,283.95,-39.24,296,ST豆神,11.62,5.57
193,小金属概念,3522.63,-1.22,261.53,307.34,-45.81,172,明星电力,6.79,8.49
194,富士康概念,3608.29,-1.22,210.22,224.61,-14.39,109,富乐德,8.97,44.35
195,AI应用,841.123,-1.23,357.81,428.56,-70.75,548,ST荣科,18.31,7.3
196,无人驾驶,2789.95,-1.23,582.24,671.28,-89.04,408,大连重工,10.09,5.89
197,物联网,2927.83,-1.23,476.25,552.41,-76.17,471,美能能源,10.05,11.83
198,智能家居,3634.87,-1.23,255.63,283.85,-28.22,291,万和电气,10.03,7.9
199,电子身份证,1254.08,-1.23,17.53,20.57,-3.05,39,远望谷,4.88,7.31
200,移动支付,2264.86,-1.23,54.67,68.49,-13.82,78,吉大正元,4.86,18.33
201,移动支付,2264.86,-1.23,54.67,68.49,-13.82,78,吉大正元,4.86,18.33
202,文化传媒概念,2748.66,-1.23,122.54,152.78,-30.24,197,京基智农,10.01,23.2
203,可燃冰,1563.32,-1.23,8.6,11.38,-2.79,14,鲁阳节能,1.9,8.05
204,毛发医疗,1122.31,-1.24,12.64,14.22,-1.57,27,百诚医药,4.03,48.5
205,一带一路,2354.35,-1.24,735.28,833.59,-98.31,792,*ST宝馨,10.05,2.41
206,工业互联网,2598.13,-1.24,471.23,570.66,-99.44,440,中新赛克,9.98,21.37
207,MR(混合现实),1676.91,-1.24,114.03,125.33,-11.3,71,德邦科技,4.24,74.95
208,阿里巴巴概念,1878.03,-1.25,472.26,562.19,-89.93,696,ST南都,6.13,4.33
209,快手概念,1864.03,-1.25,50.37,59.59,-9.23,52,首都在线,3.9,19.71
210,第三代半导体,2481.11,-1.25,354.43,381.93,-27.5,181,气派科技,6.16,32.92
211,青蒿素,1981.55,-1.25,8.91,10.66,-1.75,10,新和成,0.67,27.16
212,人工智能,1277.13,-1.26,851.96,999.77,-147.81,1084,ST荣科,18.31,7.3
213,水泥概念,1194.26,-1.26,22.2,28.6,-6.4,46,福建水泥,4.66,5.61
214,MicroLED概念,1699.16,-1.26,154.31,177.06,-22.75,82,炬光科技,4.12,315.0
215,智慧灯杆,1509.29,-1.26,31.02,42.56,-11.54,64,罗普特,3.88,14.98
216,金属铜,1847.33,-1.26,156.73,185.57,-28.84,93,精艺股份,6.39,12.32
217,汽车拆解概念,1532.6,-1.26,14.33,24.11,-9.78,46,东方新能,1.28,2.37
218,铜缆高速连接,3048.78,-1.26,176.69,204.39,-27.7,48,铭普光磁,4.2,28.05
219,举牌,3013.26,-1.27,6.75,8.57,-1.82,22,ST中路,2.74,7.88
220,深股通,1285.11,-1.27,2328.72,2603.51,-274.79,1880,大连重工,10.09,5.89
221,同花顺漂亮100,805.36,-1.27,379.18,475.74,-96.56,100,上汽集团,2.01,11.15
222,低空经济,2032.23,-1.27,420.21,496.08,-75.87,503,桂林旅游,9.99,9.69
223,玻璃基板,651.645,-1.28,170.02,193.81,-23.79,57,德邦科技,4.24,74.95
224,钛白粉概念,1832.76,-1.28,7.65,10.28,-2.63,15,亚振家居,4.08,45.43
225,抖音概念(字节概念),1637.06,-1.29,308.59,357.98,-49.4,218,游族网络,10.0,13.64
226,无人机,2962.37,-1.29,467.94,531.71,-63.77,466,超声电子,10.0,18.7
227,土壤修复,1045.41,-1.3,50.48,57.25,-6.77,91,罗普特,3.88,14.98
228,虚拟数字人,1343.06,-1.3,116.12,151.03,-34.91,176,桂林旅游,9.99,9.69
229,黄金概念,3825.69,-1.3,163.64,188.28,-24.64,83,宝鼎科技,5.96,50.35
230,养老概念,2092.11,-1.3,100.96,123.67,-22.71,223,*ST宝馨,10.05,2.41
231,无线耳机,2456.15,-1.31,168.87,192.62,-23.74,99,环旭电子,10.01,27.92
232,露营经济,1620.88,-1.31,16.94,17.3,-0.36,55,铭普光磁,4.2,28.05
233,特高压,4908.78,-1.31,242.13,284.71,-42.58,132,胜业电气,9.8,22.4
234,摘帽,994.881,-1.31,39.34,46.01,-6.67,80,亚振家居,4.08,45.43
235,西部大开发,1835.28,-1.32,627.24,736.99,-109.76,636,再升科技,10.05,9.96
236,新型烟草(电子烟),2019.61,-1.32,69.4,71.02,-1.62,52,博硕科技,3.02,88.88
237,高端装备,3218.38,-1.32,418.95,467.48,-48.53,399,大连重工,10.09,5.89
238,中韩自贸区,2534.18,-1.32,11.45,11.8,-0.35,17,ST新华锦,9.97,6.51
239,金属铅,1992.58,-1.33,87.16,100.08,-12.92,38,*ST威领,2.81,18.63
240,电力物联网,1924.29,-1.34,36.26,45.88,-9.62,85,鼎信通讯,9.96,7.29
241,柔性直流输电,1471.56,-1.34,118.56,160.95,-42.38,67,胜业电气,9.8,22.4
242,动力电池回收,829.003,-1.35,132.03,150.23,-18.2,95,ST南都,6.13,4.33
243,ERP概念,1290.2,-1.35,15.48,16.71,-1.24,35,英唐智控,5.41,16.55
244,融资融券,1761.13,-1.35,4381.62,4862.71,-481.09,3866,电科思仪,237.5,54.0
245,民爆概念,1771.93,-1.36,14.59,17.17,-2.58,25,壶化股份,5.9,19.56
246,固态电池,1371.72,-1.36,390.97,434.36,-43.38,298,ST南都,6.13,4.33
247,智能物流,1072.57,-1.36,139.35,166.81,-27.47,254,*ST皇庭,5.83,2.54
248,智能座舱,1546.65,-1.37,247.69,294.69,-47.01,171,环旭电子,10.01,27.92
249,稀土永磁,3482.94,-1.37,69.51,83.46,-13.95,65,亚振家居,4.08,45.43
250,海峡两岸,1847.58,-1.38,404.71,436.69,-31.97,319,闽东电力,10.03,12.62
251,煤化工概念,2509.31,-1.39,127.5,164.9,-37.41,114,渝三峡A,10.01,7.91
252,核污染防治,1556.83,-1.39,38.03,40.8,-2.77,59,再升科技,10.05,9.96
253,足球概念,1446.48,-1.39,20.33,21.03,-0.69,40,致欧科技,2.21,23.12
254,页岩气,2718.71,-1.4,56.2,62.39,-6.2,50,昊华科技,1.97,48.22
255,广东自贸区,1271.91,-1.4,22.6,31.71,-9.11,28,红棉股份,2.29,4.46
256,消费电子概念,3096.7,-1.4,768.73,821.4,-52.67,508,环旭电子,10.01,27.92
257,宁德时代概念,2195.89,-1.41,414.12,449.07,-34.95,300,再升科技,10.05,9.96
258,PVDF概念,1396.03,-1.41,21.94,31.41,-9.47,17,昊华科技,1.97,48.22
259,医疗器械概念,2958.9,-1.41,248.91,294.58,-45.67,415,百迈科,29.98,34.94
260,光纤概念,3777.26,-1.42,541.52,606.0,-64.49,112,天孚通信,4.25,269.0
261,机器人概念,3817.21,-1.42,1080.17,1277.76,-197.59,1228,ST荣科,18.31,7.3
262,超级品牌,1441.61,-1.43,70.84,96.4,-25.56,49,上汽集团,2.01,11.15
263,数字乡村,1720.57,-1.43,59.55,73.28,-13.73,101,天亿马,8.63,36.77
264,金属回收,1161.3,-1.43,87.27,112.57,-25.3,88,ST南都,6.13,4.33
265,高压氧舱,1176.78,-1.44,5.74,5.96,-0.22,11,国际医学,0.47,4.3
266,智能医疗,4367.61,-1.44,250.33,305.72,-55.39,341,ST荣科,18.31,7.3
267,NFT概念,1666.51,-1.44,47.24,60.54,-13.3,70,中国出版,4.04,6.95
268,飞行汽车(eVTOL),1769.17,-1.45,87.24,107.52,-20.28,272,王子新材,6.11,12.5
269,钠离子电池,1205.93,-1.45,182.34,212.93,-30.59,143,ST南都,6.13,4.33
270,无线充电,2011.0,-1.45,58.01,68.9,-10.89,59,王子新材,6.11,12.5
271,燃料电池,1936.83,-1.46,183.04,209.73,-26.69,213,长城电工,10.01,8.68
272,长安汽车概念,1499.45,-1.46,200.31,225.46,-25.16,458,英唐智控,5.41,16.55
273,苹果概念,5754.24,-1.47,333.94,377.06,-43.11,140,环旭电子,10.01,27.92
274,金属锌,2228.75,-1.47,84.42,99.41,-14.98,43,中信金属,3.78,12.64
275,特斯拉概念,5261.42,-1.47,389.63,437.37,-47.74,248,再升科技,10.05,9.96
276,华为海思概念股,4006.1,-1.47,92.87,104.07,-11.2,52,铭普光磁,4.2,28.05
277,锂电池概念,1861.91,-1.48,745.14,865.84,-120.69,609,逸豪新材,15.29,56.49
278,智能穿戴,4181.26,-1.48,384.37,431.84,-47.47,241,环旭电子,10.01,27.92
279,碳纤维,1957.58,-1.5,62.88,77.64,-14.76,82,领益智造,3.21,12.84
280,智能音箱,2640.4,-1.5,106.54,124.42,-17.88,60,创维数字,3.8,9.84
281,机器视觉,1865.97,-1.51,199.63,232.21,-32.58,251,炬光科技,4.12,315.0
282,脑机接口,1501.26,-1.51,48.36,56.88,-8.52,73,ST信源,6.15,2.76
283,共同富裕示范区,1470.43,-1.51,100.01,120.03,-20.02,190,诚邦股份,10.01,15.72
284,AI眼镜,2554.64,-1.51,316.5,367.67,-51.17,193,环旭电子,10.01,27.92
285,一体化压铸,1180.99,-1.51,30.88,36.38,-5.5,54,*ST春兴,3.46,2.69
286,工业大麻,1445.79,-1.51,12.1,14.76,-2.66,31,聆达股份,1.19,9.33
287,AI语料,1122.61,-1.52,49.61,63.54,-13.93,53,游族网络,10.0,13.64
288,比亚迪概念,1857.52,-1.52,640.12,733.52,-93.41,692,九鼎新材,10.04,10.08
289,小米概念,1999.11,-1.52,528.79,593.51,-64.71,374,春光科技,6.63,28.95
290,硅能源,1096.13,-1.52,53.32,72.05,-18.73,68,琏升科技,4.55,8.5
291,航空发动机,3160.51,-1.53,108.78,129.01,-20.24,99,航发科技,4.21,42.6
292,新能源汽车,4502.01,-1.53,1188.0,1389.61,-201.61,1074,再升科技,10.05,9.96
293,盐湖提锂,1814.86,-1.53,63.07,84.28,-21.21,45,东华科技,3.11,9.61
294,星闪概念,1342.29,-1.54,41.54,56.88,-15.34,74,创维数字,3.8,9.84
295,可降解塑料,1513.1,-1.55,51.56,66.32,-14.76,174,王子新材,6.11,12.5
