序号,行业,行业指数,行业-涨跌幅,流入资金,流出资金,净额,公司家数,领涨股,领涨股-涨跌幅,当前价
56,毫米波雷达,2066.23,1.06,377.81,388.57,-10.77,127,蓝盾光电,20.0,47.29
57,BC电池,1195.05,1.03,84.03,79.53,4.49,52,聚和材料,8.77,79.73
58,MLOps概念,1038.32,1.02,28.47,25.5,2.97,18,绿盟科技,6.86,7.79
59,宁德时代概念,2257.1,1.0,553.09,531.69,21.4,297,思看科技,11.89,92.68
60,钙钛矿电池,1090.14,1.0,198.29,184.94,13.35,91,逸飞激光,9.35,75.45
61,血氧仪,1716.03,0.98,30.93,32.1,-1.18,24,戴维医疗,5.95,12.28
62,智能座舱,1592.46,0.97,378.73,403.99,-25.25,171,中石科技,20.01,67.36
63,3D打印,4340.69,0.97,274.11,264.4,9.71,141,思看科技,11.89,92.68
64,小米概念,2065.47,0.95,1035.86,1031.11,4.75,375,敏芯股份,20.01,53.56
65,比亚迪概念,1889.56,0.94,1004.27,982.96,21.31,684,中石科技,20.01,67.36
66,碳纤维,1937.44,0.94,63.12,61.65,1.47,82,金博股份,13.56,37.02
67,培育钻石,2320.57,0.88,21.43,19.86,1.57,19,惠丰钻石,3.8,73.78
68,新股与次新股,12961.1,0.86,210.9,195.64,15.26,146,金戈新材,29.98,40.89
69,智能音箱,2686.77,0.86,173.33,172.07,1.25,60,共达电声,6.15,33.99
70,传感器,1586.59,0.85,504.51,498.61,5.91,268,敏芯股份,20.01,53.56
71,机器视觉,1916.46,0.84,353.55,355.29,-1.74,251,越剑智能,10.02,14.94
72,航空发动机,3171.3,0.83,130.44,129.56,0.87,97,雪迪龙,10.03,8.23
73,锂电池概念,1896.91,0.82,1115.53,1073.03,42.5,607,致远新能,18.28,42.05
74,2026一季报预增,1188.06,0.82,407.2,388.24,18.96,101,中国巨石,5.94,44.39
75,氟化工概念,5664.25,0.82,209.55,207.45,2.1,69,成都路桥,10.1,5.56
76,细胞免疫治疗,1254.11,0.81,96.61,126.09,-29.48,65,博济医药,20.0,17.34
77,商业航天,2142.27,0.8,963.31,939.71,23.6,503,蓝盾光电,20.0,47.29
78,数据中心(AIDC),2275.61,0.79,2200.78,2106.18,94.6,650,网宿科技,20.01,17.33
79,磷化工,3021.61,0.78,98.83,103.85,-5.02,68,瑞丰高材,16.09,16.88
80,专精特新,1608.31,0.78,1307.0,1257.45,49.56,1229,金戈新材,29.98,40.89
81,东数西算(算力),2208.33,0.78,1292.14,1258.82,33.32,409,网宿科技,20.01,17.33
82,量子科技,2415.93,0.77,402.73,362.38,40.35,115,亨通光电,10.01,62.98
83,无人机,2977.86,0.77,588.79,578.41,10.38,464,中石科技,20.01,67.36
84,2026中报预增,1092.42,0.75,2171.44,2091.63,79.81,510,联芸科技,11.26,69.65
85,可燃冰,1504.22,0.75,10.29,9.6,0.69,14,德石股份,7.09,16.02
86,卫星导航,4477.51,0.74,491.4,487.13,4.27,280,中瓷电子,10.0,130.08
87,小米汽车,1540.48,0.74,249.18,213.56,35.61,120,思泉新材,14.96,119.8
88,物联网,2963.62,0.72,926.73,929.1,-2.37,468,敏芯股份,20.01,53.56
89,EDR概念,1490.46,0.71,73.31,72.15,1.15,20,协创数据,3.9,265.99
90,大飞机,3594.38,0.7,159.04,153.6,5.44,154,思看科技,11.89,92.68
91,算力租赁,1424.32,0.69,597.3,548.79,48.51,184,网宿科技,20.01,17.33
92,新能源汽车,4538.32,0.68,1650.65,1637.81,12.84,1062,中石科技,20.01,67.36
93,工业母机,1941.81,0.67,148.27,150.74,-2.47,115,万讯自控,6.61,9.52
94,军工,2303.27,0.66,897.51,839.08,58.43,606,蓝盾光电,20.0,47.29
95,网络安全,5363.5,0.65,478.85,462.31,16.54,195,网宿科技,20.01,17.33
96,超导概念,2438.51,0.64,136.01,113.59,22.41,32,中天科技,8.05,35.55
97,柔性直流输电,1498.44,0.64,229.43,183.49,45.93,67,经纬辉开,19.95,9.26
98,小金属概念,3565.6,0.63,474.9,446.34,28.57,171,成都路桥,10.1,5.56
99,特斯拉概念,5327.8,0.63,479.96,479.56,0.4,248,思看科技,11.89,92.68
100,华为概念,3446.65,0.62,2154.16,2118.51,35.65,1003,中石科技,20.01,67.36
101,虚拟现实,987.457,0.62,546.58,580.84,-34.26,288,中石科技,20.01,67.36
102,PVDF概念,1431.06,0.61,53.16,55.4,-2.24,18,东阳光,5.71,36.45
103,华为数字能源,1626.43,0.61,91.13,86.14,5.0,46,中富电路,11.74,155.88
104,金属铜,1795.07,0.6,207.52,206.19,1.33,93,金田股份,10.05,10.95
105,人形机器人,2393.06,0.6,926.88,889.65,37.23,462,敏芯股份,20.01,53.56
106,钠离子电池,1255.55,0.59,234.76,244.26,-9.5,143,金博股份,13.56,37.02
107,特高压,4958.45,0.59,378.39,331.52,46.87,133,经纬辉开,19.95,9.26
108,TOPCON电池,1105.74,0.59,138.07,128.45,9.62,82,聚和材料,8.77,79.73
109,国产航母,1927.68,0.58,54.28,56.37,-2.09,36,亚星锚链,6.87,9.18
110,华为昇腾,1515.19,0.55,143.17,137.75,5.41,105,彩讯股份,9.08,21.87
111,金属铅,1903.88,0.53,102.53,103.58,-1.05,38,ST司特,4.02,7.25
112,新型工业化,1678.49,0.53,305.68,313.17,-7.49,292,大豪科技,10.0,15.18
113,金属钴,2678.42,0.52,112.65,109.29,3.36,32,华宏科技,9.98,21.48
114,数据安全,1112.97,0.52,388.8,389.19,-0.38,175,网宿科技,20.01,17.33
115,低空经济,2042.03,0.52,626.99,619.52,7.47,498,金博股份,13.56,37.02
116,可控核聚变,2275.14,0.5,293.26,268.8,24.46,116,金田股份,10.05,10.95
117,POE胶膜,865.503,0.48,22.6,24.08,-1.48,29,天洋新材,9.99,10.68
118,机器人概念,3875.12,0.48,1746.28,1757.45,-11.16,1216,敏芯股份,20.01,53.56
119,猴痘概念,918.236,0.47,73.15,82.11,-8.96,75,西点药业,19.99,30.85
120,军民融合,1500.09,0.46,195.06,196.28,-1.22,245,旭光电子,10.0,31.03
121,HJT电池,2965.07,0.45,90.36,86.55,3.81,67,聚和材料,8.77,79.73
122,高压氧舱,1199.43,0.45,6.14,8.18,-2.04,11,澳洋健康,9.93,4.54
123,硅能源,1119.4,0.44,100.83,110.51,-9.68,63,华民股份,7.85,7.42
124,云计算,3777.95,0.44,565.16,549.15,16.01,222,网宿科技,20.01,17.33
125,盐湖提锂,1828.76,0.44,113.64,111.24,2.4,45,隆华科技,4.17,10.25
126,光伏概念,4277.75,0.43,1066.15,1053.68,12.47,602,中石科技,20.01,67.36
127,高端装备,3252.92,0.43,459.09,470.84,-11.76,390,越剑智能,10.02,14.94
128,共享单车,1038.44,0.42,6.29,6.19,0.09,14,厚普股份,6.29,10.47
129,金属回收,1163.34,0.41,153.19,156.61,-3.42,88,金田股份,10.05,10.95
130,基因测序,2095.04,0.4,98.11,108.56,-10.44,71,共进股份,10.03,17.56
131,飞行汽车(eVTOL),1780.58,0.38,143.41,144.81,-1.4,272,金博股份,13.56,37.02
132,海工装备,3506.54,0.37,523.63,486.25,37.38,273,经纬辉开,19.95,9.26
133,无人驾驶,2825.33,0.37,873.65,836.59,37.06,408,成都路桥,10.1,5.56
134,核污染防治,1571.43,0.37,40.37,40.3,0.07,59,华盛昌,5.4,95.08
135,同花顺出海50,1818.8,0.37,462.55,447.01,15.54,50,亨通光电,10.01,62.98
136,华为欧拉,1397.94,0.35,46.53,47.63,-1.1,47,绿盟科技,6.86,7.79
137,动力电池回收,847.015,0.34,190.92,194.5,-3.59,94,康盛股份,10.0,4.07
138,高铁,3538.87,0.34,139.67,140.52,-0.85,182,华光新材,11.44,54.74
139,多模态AI,1281.05,0.34,279.97,298.68,-18.71,154,网宿科技,20.01,17.33
140,中船系,1778.89,0.33,34.35,34.92,-0.57,20,久之洋,2.26,32.62
141,云办公,1822.44,0.32,78.97,80.3,-1.33,49,彩讯股份,9.08,21.87
142,汽车拆解概念,1547.93,0.32,23.02,25.04,-2.02,46,华宏科技,9.98,21.48
143,金属锌,2154.38,0.32,100.89,102.89,-2.0,43,ST司特,4.02,7.25
144,高压快充,1910.57,0.32,213.04,233.25,-20.22,125,金田股份,10.05,10.95
145,粤港澳大湾区,2562.49,0.32,694.29,722.78,-28.49,489,金戈新材,29.98,40.89
146,可降解塑料,1480.24,0.29,38.87,43.98,-5.11,174,瑞丰高材,16.09,16.88
147,华为汽车,2810.94,0.28,217.13,229.44,-12.31,174,中富电路,11.74,155.88
148,智能家居,3617.52,0.28,386.69,395.31,-8.62,290,思泉新材,14.96,119.8
149,两轮车,1602.02,0.28,61.76,60.66,1.1,77,博力威,9.38,58.06
150,页岩气,2675.65,0.28,57.15,53.6,3.55,51,洪田股份,7.52,68.81
151,民爆概念,1666.03,0.27,19.35,20.06,-0.71,25,淮北矿业,6.64,17.34
152,人民币贬值受益,2303.87,0.26,1394.32,1323.36,70.97,608,网宿科技,20.01,17.33
153,信创,1962.86,0.25,491.6,498.89,-7.29,303,网宿科技,20.01,17.33
154,安防,4705.22,0.25,211.99,214.69,-2.7,175,经纬辉开,19.95,9.26
155,长三角一体化,1939.52,0.25,285.89,232.95,52.94,234,亨通光电,10.01,62.98
156,工业互联网,2625.33,0.25,727.44,765.12,-37.68,438,共进股份,10.03,17.56
157,一体化压铸,1194.26,0.24,41.55,44.07,-2.52,54,三祥新材,5.57,42.08
158,海峡两岸,1810.93,0.24,472.47,506.03,-33.56,318,华正新材,10.0,167.55
159,核电,3952.25,0.24,474.24,494.49,-20.25,350,华光新材,11.44,54.74
160,华为鲲鹏,1337.23,0.23,230.11,219.89,10.22,175,网宿科技,20.01,17.33
161,储能,2437.52,0.22,1330.11,1392.57,-62.46,895,中石科技,20.01,67.36
162,深股通,1298.33,0.22,3418.43,3506.6,-88.17,1875,网宿科技,20.01,17.33
163,元宇宙,1793.49,0.21,323.57,328.34,-4.77,181,网宿科技,20.01,17.33
164,染料,1471.18,0.2,19.61,22.21,-2.59,40,八亿时空,5.58,41.46
165,牙科医疗,1168.04,0.2,61.62,69.49,-7.86,30,中源协和,10.0,22.33
166,网络游戏,1576.22,0.2,143.47,139.48,3.99,66,迅游科技,7.55,38.32
167,军工信息化,1596.19,0.19,63.42,65.73,-2.31,114,盛路通信,5.32,9.11
168,数字水印,1066.93,0.19,43.33,45.42,-2.08,30,绿盟科技,6.86,7.79
169,PEEK材料,1924.57,0.18,97.13,82.51,14.61,54,金田股份,10.05,10.95
170,智慧城市,4118.57,0.18,590.69,571.19,19.51,420,蓝盾光电,20.0,47.29
171,CRO概念,1041.62,0.18,158.48,179.84,-21.36,76,博济医药,20.0,17.34
172,空气能热泵,1428.39,0.17,41.93,46.54,-4.61,56,康盛股份,10.0,4.07
173,长安汽车概念,1524.89,0.17,262.98,287.73,-24.75,458,坤泰股份,9.99,23.13
174,中俄贸易概念,1570.69,0.17,89.72,90.83,-1.11,179,快意电梯,10.03,17.55
175,钒电池,1400.39,0.17,36.91,41.4,-4.48,38,信德新材,3.97,45.05
176,燃料电池,1962.59,0.16,255.04,262.06,-7.01,213,致远新能,18.28,42.05
177,星闪概念,1361.76,0.16,94.35,111.35,-17.0,74,梅安森,4.63,9.27
178,语音技术,1822.66,0.15,54.71,61.5,-6.78,62,二六三,5.77,5.13
179,国产操作系统,1678.46,0.15,207.79,241.77,-33.98,134,大豪科技,10.0,15.18
180,智谱AI,1390.84,0.14,146.68,163.81,-17.14,71,彩讯股份,9.08,21.87
181,融资融券,1774.73,0.14,6467.3,6642.46,-175.15,3851,金戈新材,29.98,40.89
182,智能医疗,4614.12,0.14,597.54,689.86,-92.32,339,博济医药,20.0,17.34
183,俄乌冲突概念,1427.19,0.14,97.71,100.9,-3.19,74,德石股份,7.09,16.02
184,重组蛋白,831.748,0.14,66.83,73.79,-6.96,124,阿拉丁,10.88,24.25
185,车联网(车路协同),1122.11,0.13,418.12,457.13,-39.01,297,索菱股份,10.02,4.5
186,金属镍,1255.71,0.13,74.06,84.03,-9.97,38,有研粉材,5.27,86.53
187,维生素,1381.43,0.12,76.99,85.38,-8.4,77,西点药业,19.99,30.85
188,C2M概念,1885.63,0.12,20.88,21.05,-0.17,39,斯莱克,6.9,16.11
189,电子纸,1252.33,0.11,47.72,66.37,-18.65,27,苏大维格,5.47,50.36
190,人脸识别,1303.7,0.11,126.04,135.63,-9.59,109,君正股份,4.47,143.62
191,中字头股票,1730.92,0.11,286.95,259.52,27.44,134,中瓷电子,10.0,130.08
192,民营医院,1600.7,0.1,107.78,130.47,-22.69,75,人民同泰,10.05,11.83
193,同花顺新质50,2323.19,0.1,420.29,408.77,11.52,50,天孚通信,4.1,267.71
194,数字孪生,1873.78,0.09,276.8,306.29,-29.49,211,联检科技,10.51,33.32
195,沪股通,2367.26,0.09,3099.1,3205.49,-106.39,1639,富信科技,20.0,98.4
196,电子竞技,474.762,0.09,62.04,56.37,5.67,37,中青宝,7.15,11.84
197,幽门螺杆菌概念,1054.16,0.08,53.7,64.43,-10.73,74,博济医药,20.0,17.34
198,食品安全,4693.08,0.08,55.85,57.46,-1.61,83,联检科技,10.51,33.32
199,阿里巴巴概念,1908.19,0.07,910.85,910.54,0.31,692,思看科技,11.89,92.68
200,脑机接口,1569.99,0.07,95.07,101.28,-6.22,70,澳洋健康,9.93,4.54
201,福建自贸区,1557.45,0.07,163.41,171.46,-8.05,127,厦工股份,9.95,3.98
202,ST板块,484.348,0.07,37.09,43.12,-6.03,206,ST龙大,9.91,2.33
203,人工智能,1295.57,0.06,1522.17,1666.92,-144.75,1083,网宿科技,20.01,17.33
204,智慧政务,1389.7,0.06,283.76,288.11,-4.34,219,大唐电信,9.96,7.84
205,股权转让(并购重组),1087.6,0.04,470.55,502.81,-32.26,930,经纬辉开,19.95,9.26
206,医美概念,1311.9,0.04,98.91,109.33,-10.42,95,重药控股,9.96,6.29
207,一带一路,2299.2,0.04,1018.26,949.0,69.25,790,网宿科技,20.01,17.33
208,家用电器,3907.36,0.03,202.11,211.12,-9.02,183,海达尔,13.47,95.88
209,AI智能体,1348.15,0.02,731.97,770.68,-38.71,454,网宿科技,20.01,17.33
210,电子身份证,1237.38,0.01,20.99,21.84,-0.86,39,中富通,6.3,17.22
211,露营经济,1569.13,0.01,16.26,15.47,0.79,55,万里马,8.37,8.29
212,减速器,1843.34,0.01,126.24,123.46,2.77,139,斯莱克,6.9,16.11
213,财税数字化,1688.14,0.01,90.85,95.77,-4.92,65,宏景科技,8.59,221.86
214,氢能源,2599.64,0.01,521.77,531.91,-10.14,400,华骐环保,19.97,16.82
215,创投,3422.82,0.0,826.85,843.25,-16.4,467,矩阵股份,12.99,43.41
216,移动支付,2238.05,0.0,105.98,115.63,-9.66,78,大唐电信,9.96,7.84
217,医疗器械概念,3055.98,0.0,467.11,510.66,-43.55,409,人民同泰,10.05,11.83
218,特钢概念,2912.42,-0.01,26.99,22.38,4.61,42,杭钢股份,5.88,7.38
219,净水概念,1130.85,-0.02,62.72,63.94,-1.22,77,华骐环保,19.97,16.82
220,丙烯酸,1996.88,-0.02,22.94,25.52,-2.58,20,道生天合,4.33,17.35
221,肝炎概念,1168.38,-0.02,145.53,167.02,-21.49,139,博济医药,20.0,17.34
222,辅助生殖,1282.4,-0.03,72.0,99.36,-27.37,73,中源协和,10.0,22.33
223,DeepSeek概念,1604.98,-0.03,1286.19,1302.73,-16.54,769,网宿科技,20.01,17.33
224,充电桩,6231.06,-0.03,486.09,520.53,-34.44,389,中石科技,20.01,67.36
225,鸿蒙概念,1744.76,-0.03,282.8,309.57,-26.77,259,彩讯股份,9.08,21.87
226,煤炭概念,2275.0,-0.04,119.0,122.97,-3.97,90,平煤股份,6.67,9.59
227,共同富裕示范区,1465.8,-0.04,138.02,145.6,-7.58,188,华光新材,11.44,54.74
228,ChatGPT概念,1755.8,-0.04,260.53,304.66,-44.13,139,彩讯股份,9.08,21.87
229,智能物流,1072.95,-0.05,202.49,219.09,-16.6,250,豪美新材,10.01,23.3
230,煤化工概念,2362.12,-0.05,102.43,108.56,-6.13,112,平煤股份,6.67,9.59
231,AI语料,1152.13,-0.05,83.28,91.32,-8.04,52,绿盟科技,6.86,7.79
232,腾讯概念,1309.9,-0.06,789.77,823.46,-33.69,298,利通电子,10.0,137.5
233,PPP概念,898.235,-0.06,129.96,142.57,-12.61,201,蓝盾光电,20.0,47.29
234,虚拟数字人,1347.67,-0.06,288.32,303.38,-15.06,176,网宿科技,20.01,17.33
235,电力物联网,1973.52,-0.07,66.51,76.65,-10.14,85,理工能科,10.03,13.05
236,毛发医疗,1133.83,-0.07,21.0,24.71,-3.7,26,澳洋健康,9.93,4.54
237,智能电网,3765.91,-0.08,515.46,505.11,10.35,277,理工能科,10.03,13.05
238,黄金概念,3691.56,-0.09,175.53,179.6,-4.07,82,金诚信,5.97,76.65
239,流感,1501.56,-0.1,162.14,184.52,-22.37,183,西点药业,19.99,30.85
240,手机游戏,2703.66,-0.1,103.44,101.82,1.61,57,迅游科技,7.55,38.32
241,独角兽概念,1908.45,-0.11,212.55,250.05,-37.49,107,中源协和,10.0,22.33
242,无人零售,1301.1,-0.12,17.66,18.94,-1.28,26,乐心医疗,4.46,16.61
243,数据要素,1177.21,-0.12,519.97,540.54,-20.58,397,盈新发展,10.18,3.03
244,固废处理,2172.73,-0.12,99.31,105.71,-6.4,156,雪迪龙,10.03,8.23
245,空间计算,1245.94,-0.13,65.66,70.29,-4.63,63,思看科技,11.89,92.68
246,上海自贸区,4208.74,-0.13,96.92,106.86,-9.93,58,中化国际,2.71,5.31
247,供销社,1026.81,-0.13,4.32,5.17,-0.85,15,万润股份,3.03,14.27
248,在线教育,2861.29,-0.14,180.73,174.87,5.86,127,网宿科技,20.01,17.33
249,医药电商,1044.84,-0.14,157.47,187.22,-29.75,177,人民同泰,10.05,11.83
250,换电概念,1489.97,-0.15,96.4,110.47,-14.06,94,通合科技,6.57,31.14
251,AIGC概念,1999.03,-0.17,537.02,586.45,-49.42,293,网宿科技,20.01,17.33
252,环氧丙烷,1558.99,-0.19,23.52,25.93,-2.42,26,中化国际,2.71,5.31
253,数字经济,1524.34,-0.19,624.35,666.85,-42.5,510,网宿科技,20.01,17.33
254,污水处理,1744.1,-0.19,139.59,155.58,-16.0,229,华骐环保,19.97,16.82
255,地下管网,1273.54,-0.19,39.38,42.28,-2.9,113,厦工股份,9.95,3.98
256,眼科医疗,1792.75,-0.2,76.06,97.27,-21.21,60,人民同泰,10.05,11.83
257,抖音概念(字节概念),1646.03,-0.2,653.87,688.61,-34.74,218,彩讯股份,9.08,21.87
258,国资云,1514.41,-0.21,181.92,182.52,-0.6,54,数据港,10.0,29.04
259,石墨电极,1019.33,-0.21,19.62,19.0,0.62,26,璞泰来,1.87,24.57
260,装配式建筑,945.745,-0.23,47.95,57.6,-9.65,107,成都路桥,10.1,5.56
261,农机,1219.48,-0.23,75.79,85.13,-9.34,97,丰茂股份,6.61,37.57
262,Web3.0,1737.35,-0.24,107.71,127.57,-19.86,65,安妮股份,5.89,10.43
263,体育产业,980.781,-0.24,74.03,78.57,-4.53,135,盈新发展,10.18,3.03
264,京津冀一体化,1911.84,-0.25,281.71,312.16,-30.45,291,中石科技,20.01,67.36
265,深圳国企改革,1727.92,-0.25,30.56,24.4,6.15,58,麦捷科技,11.09,19.24
266,天然气,1606.48,-0.27,127.03,122.35,4.68,165,致远新能,18.28,42.05
267,创新药,1350.95,-0.27,374.31,449.44,-75.13,280,博济医药,20.0,17.34
268,央企国企改革,3015.31,-0.27,607.81,631.13,-23.32,788,中瓷电子,10.0,130.08
269,时空大数据,1426.33,-0.28,40.08,42.24,-2.16,69,地铁设计,5.62,18.78
270,化肥,956.83,-0.28,56.75,56.69,0.06,75,ST司特,4.02,7.25
271,百度概念,1867.73,-0.29,460.65,538.05,-77.4,233,数据港,10.0,29.04
272,土壤修复,1023.32,-0.29,66.41,73.13,-6.72,91,联检科技,10.51,33.32
273,蚂蚁集团概念,1532.4,-0.3,104.04,119.6,-15.57,81,金时科技,10.01,18.14
274,水利,2368.54,-0.31,317.33,330.79,-13.47,265,华骐环保,19.97,16.82
275,AI应用,856.086,-0.31,743.89,841.79,-97.9,528,理工能科,10.03,13.05
276,草甘膦,1374.74,-0.31,6.16,6.75,-0.59,19,和邦生物,0.85,2.37
277,超级品牌,1464.97,-0.32,92.51,124.5,-31.98,48,桂发祥,9.98,10.14
278,减肥药,1506.21,-0.32,110.53,153.27,-42.74,66,博济医药,20.0,17.34
279,消毒剂,2010.2,-0.32,49.44,48.31,1.13,61,东阳光,5.71,36.45
280,风电,1269.35,-0.32,708.2,721.62,-13.41,442,经纬辉开,19.95,9.26
281,建筑节能,1368.65,-0.32,42.65,48.99,-6.34,102,豪美新材,10.01,23.3
282,托育服务,1004.98,-0.33,9.37,10.83,-1.46,16,ST易联众,1.56,9.75
283,合成生物,1555.58,-0.33,157.84,179.55,-21.71,170,瑞丰高材,16.09,16.88
284,数字货币,1900.43,-0.34,101.89,115.67,-13.77,91,兆日科技,6.01,11.28
285,西部大开发,1797.92,-0.34,773.82,797.45,-23.64,636,成都路桥,10.1,5.56
286,养老概念,2090.63,-0.34,155.54,185.27,-29.74,221,西点药业,19.99,30.85
287,区块链,1462.19,-0.34,381.44,447.12,-65.69,261,彩讯股份,9.08,21.87
288,动物疫苗,1467.85,-0.35,14.39,14.75,-0.36,20,亨通股份,3.61,6.31
289,同花顺漂亮100,832.848,-0.35,608.58,723.43,-114.86,100,北方稀土,4.0,42.66
290,ERP概念,1327.24,-0.35,36.53,40.29,-3.76,35,石基信息,4.89,8.79
291,烟草,1463.83,-0.37,13.82,14.54,-0.72,41,苏大维格,5.47,50.36
292,中韩自贸区,2372.84,-0.37,14.6,14.64,-0.03,17,江丰电子,1.94,255.9
293,光热发电,977.922,-0.38,22.35,30.22,-7.87,48,万讯自控,6.61,9.52
294,大豆,1521.06,-0.38,2.92,3.55,-0.63,14,*ST瑞茂,5.7,1.67
295,雄安新区,1116.5,-0.38,132.15,162.37,-30.22,196,华骐环保,19.97,16.82
296,国企改革,1385.41,-0.38,1736.16,1870.64,-134.48,2936,麦捷科技,11.09,19.24
297,垃圾分类,1774.06,-0.39,38.73,41.28,-2.55,98,华宏科技,9.98,21.48
298,NFT概念,1642.28,-0.43,102.21,110.63,-8.43,70,中青宝,7.15,11.84
299,三胎概念,2259.15,-0.43,115.12,134.12,-19.0,213,西点药业,19.99,30.85
300,互联网金融,5753.09,-0.43,191.42,230.57,-39.15,215,*ST三六五,8.82,13.08
301,参股银行,1431.73,-0.43,163.98,188.0,-24.03,776,盈新发展,10.18,3.03
