序号,行业,行业指数,行业-涨跌幅,流入资金,流出资金,净额,公司家数,领涨股,领涨股-涨跌幅,当前价
142,脑机接口,1535.74,1.03,78.36,77.38,0.98,73,光莆股份,10.79,19.0
143,福建自贸区,1608.7,1.02,177.35,177.54,-0.19,127,唯科科技,12.42,88.68
144,智能物流,1088.7,1.01,180.48,176.39,4.09,252,中百集团,10.06,7.0
145,C2M概念,1982.31,1.01,23.16,23.18,-0.02,39,天创时尚,10.02,23.05
146,元宇宙,1815.97,1.01,290.82,305.27,-14.44,181,智立方,15.04,86.96
147,换电概念,1525.58,0.99,100.23,104.54,-4.32,94,中远通,20.0,19.98
148,燃料电池,1961.39,0.97,241.99,205.91,36.07,213,中远通,20.0,19.98
149,股权转让(并购重组),1107.55,0.97,501.4,465.34,36.06,942,迅捷兴,20.0,50.52
150,卫星导航,4426.83,0.95,409.87,360.07,49.8,280,显盈科技,11.2,31.48
151,在线教育,2930.19,0.95,146.55,148.15,-1.6,127,龙版传媒,10.03,17.11
152,高压氧舱,1185.31,0.95,5.8,6.26,-0.46,11,澳洋健康,9.98,4.63
153,长安汽车概念,1535.66,0.95,262.86,235.39,27.46,458,光洋股份,10.02,16.8
154,牙科医疗,1130.4,0.94,35.34,30.44,4.9,30,爱迪特,4.77,55.35
155,医美概念,1279.82,0.94,74.46,65.83,8.63,95,光莆股份,10.79,19.0
156,毛发医疗,1121.53,0.94,9.04,9.24,-0.2,27,澳洋健康,9.98,4.63
157,光热发电,992.371,0.94,20.2,22.04,-1.84,49,万讯自控,20.02,10.55
158,长三角一体化,1986.53,0.93,195.92,168.56,27.37,234,恒锋工具,15.57,36.08
159,一体化压铸,1205.04,0.91,40.24,38.85,1.4,54,日联科技,8.63,141.66
160,草甘膦,1503.26,0.9,10.44,12.19,-1.75,19,国投丰乐,3.66,6.79
161,建筑节能,1437.72,0.9,45.1,46.64,-1.54,103,清源股份,10.04,10.85
162,跨境电商,965.608,0.9,312.75,298.87,13.88,340,太力科技,16.73,43.18
163,三胎概念,2273.28,0.9,95.64,90.69,4.95,213,唯科科技,12.42,88.68
164,MLOps概念,1031.46,0.9,20.17,20.72,-0.55,18,星环科技,10.5,117.0
165,独角兽概念,1935.11,0.9,225.32,217.08,8.24,107,星环科技,10.5,117.0
166,可降解塑料,1512.64,0.9,49.29,51.3,-2.01,174,海正生材,12.38,15.71
167,宠物经济,1437.81,0.89,60.09,61.89,-1.8,127,唯科科技,12.42,88.68
168,数字水印,1082.07,0.88,31.72,27.88,3.84,30,星环科技,10.5,117.0
169,有机硅概念,1962.13,0.88,32.43,32.9,-0.48,55,集泰股份,9.99,7.93
170,空间计算,1240.23,0.88,37.16,38.65,-1.49,63,智立方,15.04,86.96
171,医疗器械概念,3008.68,0.88,369.1,314.31,54.79,414,迅捷兴,20.0,50.52
172,稀土永磁,3519.79,0.87,75.61,74.4,1.21,65,龙磁科技,12.52,173.5
173,创投,3477.98,0.87,827.48,719.0,108.48,468,中际旭创,10.38,898.46
174,空气能热泵,1517.93,0.86,63.68,58.22,5.46,56,盾安环境,10.05,11.94
175,冰雪产业,1335.31,0.86,38.11,36.87,1.23,59,盾安环境,10.05,11.94
176,腾讯概念,1322.15,0.86,718.71,632.06,86.65,300,英方软件,14.27,37.63
177,核污染防治,1572.56,0.86,43.0,37.45,5.55,59,华盛昌,10.0,118.1
178,快手概念,1923.69,0.86,115.51,120.59,-5.08,52,超讯科技,5.89,28.76
179,融资融券,1783.91,0.85,6082.92,5516.01,566.91,3865,杰锋动力,34.37,41.25
180,硅能源,1104.09,0.85,62.38,57.49,4.89,63,集泰股份,9.99,7.93
181,小米汽车,1547.45,0.83,197.0,184.22,12.78,120,帝奥微,7.3,38.07
182,职业教育,1613.9,0.83,103.72,98.82,4.9,137,华天酒店,10.02,5.16
183,赛马概念,1086.12,0.83,1.39,1.33,0.06,4,中牧股份,2.03,7.04
184,统一大市场,1357.76,0.83,72.52,69.27,3.25,120,中百集团,10.06,7.0
185,养老概念,2121.74,0.83,125.39,129.95,-4.56,223,唯科科技,12.42,88.68
186,柔性直流输电,1484.66,0.83,123.34,117.37,5.97,67,高澜股份,8.82,35.91
187,飞行汽车(eVTOL),1799.32,0.83,129.42,115.86,13.56,272,光洋股份,10.02,16.8
188,物联网,2984.63,0.82,721.49,630.33,91.16,471,万讯自控,20.02,10.55
189,特高压,4954.74,0.82,253.89,225.88,28.01,132,长盈通,11.17,181.2
190,维生素,1362.32,0.82,47.1,46.57,0.52,77,ST海王,10.35,1.6
191,CRO概念,956.743,0.82,71.29,65.38,5.91,77,德展健康,9.33,3.75
192,光伏建筑一体化,1514.98,0.82,92.23,86.29,5.95,134,能辉科技,14.6,31.4
193,一带一路,2367.25,0.81,862.15,834.02,28.13,792,蘅东光,18.86,549.5
194,摘帽,1015.13,0.8,57.18,57.81,-0.62,80,天山生物,9.45,15.75
195,无人机,2991.94,0.79,554.29,517.09,37.21,465,中石科技,17.39,104.36
196,军工,2311.02,0.79,752.46,693.17,59.29,607,万讯自控,20.02,10.55
197,流感,1458.44,0.79,93.63,84.46,9.17,183,ST海王,10.35,1.6
198,沪股通,2371.55,0.78,2748.95,2676.21,72.74,1643,华兴源创,20.0,58.26
199,POE胶膜,884.795,0.78,21.97,31.72,-9.76,29,能之光,7.33,16.1
200,ST板块,505.217,0.78,37.6,41.26,-3.65,203,ST海王,10.35,1.6
201,语音技术,1846.5,0.77,47.65,53.2,-5.56,62,综艺股份,10.04,5.59
202,化肥,1028.08,0.77,80.94,93.67,-12.73,75,农大科技,12.47,36.25
203,共同富裕示范区,1491.51,0.76,144.92,146.28,-1.36,190,恒锋工具,15.57,36.08
204,小红书概念,1494.14,0.75,114.65,118.32,-3.68,55,三人行,10.0,52.49
205,新股与次新股,12350.4,0.75,246.17,170.98,75.19,157,杰锋动力,34.37,41.25
206,阿里巴巴概念,1921.37,0.74,845.18,745.07,100.11,696,致尚科技,14.75,197.0
207,工业互联网,2635.32,0.73,597.9,553.35,44.55,440,斯菱智驱,20.0,97.75
208,网约车,1433.7,0.73,17.76,17.85,-0.09,29,云南旅游,7.05,6.07
209,基因测序,2023.74,0.73,55.87,47.6,8.27,71,共进股份,10.03,17.89
210,体育产业,1015.48,0.73,68.25,63.72,4.53,136,铭普光磁,10.0,27.18
211,氢能源,2615.75,0.73,411.27,384.96,26.3,404,杰锋动力,34.37,41.25
212,磷化工,3037.53,0.73,80.79,79.44,1.35,68,金正大,10.05,2.3
213,虚拟数字人,1377.51,0.72,243.65,258.7,-15.05,176,中胤时尚,11.02,21.36
214,净水概念,1155.9,0.72,74.66,56.8,17.86,77,莱克电气,9.98,30.07
215,新型城镇化,1277.73,0.72,91.16,95.39,-4.23,220,能辉科技,14.6,31.4
216,可控核聚变,2266.47,0.71,232.29,205.27,27.02,117,长光华芯,10.28,300.0
217,特色小镇,501.478,0.71,18.15,19.31,-1.16,40,新农开发,5.63,7.88
218,低空经济,2058.27,0.7,502.17,490.75,11.42,503,中远通,20.0,19.98
219,中韩自贸区,2523.75,0.7,18.43,11.8,6.64,17,江丰电子,8.66,239.25
220,装配式建筑,983.483,0.69,41.52,45.65,-4.12,107,集泰股份,9.99,7.93
221,举牌,3049.44,0.69,10.47,10.86,-0.38,22,欧克科技,7.07,41.36
222,算力租赁,1403.54,0.69,397.65,362.59,35.07,188,三人行,10.0,52.49
223,西部大开发,1839.16,0.68,751.98,710.03,41.95,636,泰金新能,20.0,122.77
224,核电,3978.79,0.68,366.13,362.09,4.04,351,万讯自控,20.02,10.55
225,钠离子电池,1226.28,0.66,184.09,182.86,1.23,143,百合花,10.01,58.04
226,重组蛋白,770.247,0.65,26.0,25.19,0.81,126,德展健康,9.33,3.75
227,辅助生殖,1225.05,0.64,40.44,37.56,2.88,74,千金药业,5.4,13.86
228,盐湖提锂,1805.49,0.64,68.63,82.69,-14.06,45,智慧农业,10.17,3.25
229,黑龙江自贸区,1837.56,0.64,34.12,35.8,-1.68,36,龙版传媒,10.03,17.11
230,安防,4760.11,0.62,185.68,161.57,24.11,176,魅视科技,10.01,38.89
231,高铁,3603.0,0.6,137.25,132.03,5.22,181,盾安环境,10.05,11.94
232,血氧仪,1708.13,0.59,25.58,21.64,3.94,24,华盛昌,10.0,118.1
233,物业管理,1196.23,0.59,124.07,131.75,-7.68,182,百大集团,10.04,12.49
234,细胞免疫治疗,1172.47,0.58,43.46,42.44,1.02,66,博瑞医药,7.07,37.25
235,垃圾分类,1811.86,0.57,33.41,35.13,-1.72,98,新城市,8.17,11.78
236,工业大麻,1461.54,0.55,16.9,16.14,0.76,31,德展健康,9.33,3.75
237,烟草,1513.67,0.55,14.68,14.41,0.27,41,华宝股份,9.48,18.48
238,仿制药一致性评价,1643.73,0.55,85.26,81.04,4.22,143,ST海王,10.35,1.6
239,幽门螺杆菌概念,1026.68,0.54,24.63,24.59,0.04,74,冀衡医药,6.31,4.55
240,染料,1503.79,0.54,16.12,18.58,-2.46,40,世名科技,7.48,14.08
241,两轮车,1621.89,0.53,48.57,44.99,3.57,79,中远通,20.0,19.98
242,禽流感,2158.73,0.53,8.87,9.87,-1.0,26,瑞普生物,2.77,18.18
243,消毒剂,2037.14,0.53,42.15,40.72,1.42,61,光莆股份,10.79,19.0
244,碳纤维,1979.34,0.52,70.9,70.36,0.54,82,综艺股份,10.04,5.59
245,人工智能,1302.48,0.52,1339.37,1315.36,24.0,1082,万讯自控,20.02,10.55
246,量子科技,2435.42,0.52,308.87,267.23,41.64,115,罗博特科,10.1,631.94
247,医药电商,1012.22,0.52,77.01,76.52,0.49,179,ST海王,10.35,1.6
248,新疆振兴,1007.81,0.51,106.91,117.84,-10.93,156,中胤时尚,11.02,21.36
249,固废处理,2220.62,0.51,82.31,83.35,-1.04,156,润邦股份,10.05,6.02
250,上海自贸区,4303.62,0.5,67.63,64.83,2.81,58,密尔克卫,4.88,66.38
251,猴痘概念,877.768,0.49,33.29,31.04,2.25,75,东方海洋,6.13,2.25
252,PVDF概念,1408.55,0.48,27.32,24.69,2.63,17,盛景微,5.12,45.62
253,AIGC概念,2027.08,0.48,476.51,499.95,-23.44,295,中胤时尚,11.02,21.36
254,智能电网,3736.24,0.47,345.88,317.84,28.04,277,能辉科技,14.6,31.4
255,京津冀一体化,1954.48,0.47,255.62,239.15,16.47,292,中石科技,17.39,104.36
256,数字孪生,1877.43,0.47,197.91,200.01,-2.1,213,华体科技,9.99,23.77
257,中俄贸易概念,1614.78,0.47,78.17,79.38,-1.21,179,福赛科技,17.48,125.7
258,污水处理,1777.46,0.47,142.67,133.01,9.66,228,润邦股份,10.05,6.02
259,NFT概念,1700.55,0.47,102.42,111.5,-9.08,70,读者传媒,9.95,6.63
260,绿色电力,1154.24,0.47,345.73,363.76,-18.04,427,迅捷兴,20.0,50.52
261,土壤修复,1052.95,0.46,63.91,61.19,2.72,91,金正大,10.05,2.3
262,百度概念,1895.0,0.46,418.57,409.25,9.32,233,科泰电源,11.31,25.4
263,天津自贸区,1091.01,0.46,10.32,8.11,2.21,17,桂发祥,3.41,10.61
264,电子竞技,485.627,0.45,61.95,66.8,-4.85,37,天府文旅,3.33,4.03
265,国企改革,1420.19,0.45,1548.07,1610.66,-62.59,2940,中远通,20.0,19.98
266,自由贸易港,978.969,0.45,29.03,29.3,-0.28,47,罗牛山,9.95,6.74
267,生物质能发电,1048.56,0.44,25.77,26.48,-0.71,65,朗坤科技,6.11,25.88
268,车联网(车路协同),1128.36,0.44,358.58,343.33,15.25,297,恒勃股份,10.97,60.5
269,丙烯酸,2020.37,0.43,17.4,22.55,-5.15,20,圣泉集团,3.42,38.12
270,数字乡村,1748.88,0.42,85.44,93.83,-8.39,101,农大科技,12.47,36.25
271,多模态AI,1280.26,0.42,221.45,239.79,-18.35,154,中胤时尚,11.02,21.36
272,无人零售,1353.22,0.42,18.59,18.64,-0.05,26,翠微股份,5.19,11.76
273,共享单车,1029.45,0.41,2.44,2.76,-0.32,14,ST中路,4.03,7.74
274,环氧丙烷,1588.28,0.41,20.72,27.17,-6.44,26,肯特催化,5.82,48.38
275,汽车拆解概念,1539.82,0.41,14.15,17.62,-3.47,46,信测标准,10.94,29.0
276,钒电池,1401.44,0.41,29.48,32.13,-2.65,38,西子洁能,4.11,16.97
277,超导概念,2429.56,0.4,79.9,70.55,9.35,32,永鼎股份,4.92,38.99
278,风电,1268.8,0.4,525.79,512.14,13.64,443,润邦股份,10.05,6.02
279,肝炎概念,1124.1,0.4,68.32,66.43,1.89,140,千金药业,5.4,13.86
280,生物疫苗,1638.52,0.4,28.79,30.65,-1.86,62,德展健康,9.33,3.75
281,海工装备,3508.91,0.38,380.46,355.83,24.63,274,长盈通,11.17,181.2
282,智能医疗,4449.64,0.38,365.42,355.02,10.41,340,共进股份,10.03,17.89
283,拼多多概念,1669.38,0.38,38.87,39.59,-0.71,40,易点天下,5.28,40.3
284,智慧城市,4154.12,0.37,421.41,404.16,17.26,419,科安达,10.03,13.93
285,AI语料,1156.34,0.37,99.39,107.8,-8.41,53,深圳瑞捷,6.09,19.51
286,华为昇腾,1471.57,0.36,79.59,76.36,3.23,105,致尚科技,14.75,197.0
287,参股保险,1410.59,0.35,45.74,60.06,-14.33,116,爱仕达,10.02,12.41
288,俄乌冲突概念,1491.81,0.35,92.97,102.26,-9.29,74,金健米业,10.0,13.53
289,智谱AI,1389.82,0.35,137.75,132.93,4.82,71,拓斯达,8.68,37.55
290,足球概念,1467.27,0.35,21.56,21.45,0.1,40,英派斯,5.71,19.82
291,地下管网,1305.82,0.34,35.41,39.93,-4.53,113,新城市,8.17,11.78
292,创新药,1275.96,0.34,167.91,167.97,-0.07,277,ST海王,10.35,1.6
293,数字经济,1547.96,0.31,444.36,481.35,-36.99,512,斯菱智驱,20.0,97.75
294,PPP概念,921.155,0.31,88.36,95.06,-6.69,201,蓝盾光电,8.48,50.39
295,人脸识别,1319.62,0.31,116.04,97.7,18.34,109,*ST英飞,9.98,7.49
296,参股银行,1467.49,0.28,169.23,199.4,-30.16,772,红豆股份,10.14,3.15
297,电力物联网,1963.01,0.27,44.79,47.57,-2.77,85,美格智能,9.99,46.12
298,DeepSeek概念,1610.72,0.27,994.8,1002.15,-7.35,770,英方软件,14.27,37.63
299,碳中和,1924.26,0.26,198.84,208.33,-9.49,276,青山纸业,10.14,3.91
300,同花顺出海50,1843.46,0.26,477.76,424.41,53.34,50,沪电股份,10.0,122.65
301,AI应用,861.62,0.26,627.52,656.46,-28.93,547,农大科技,12.47,36.25
302,水泥概念,1186.64,0.26,20.16,20.84,-0.68,46,金正大,10.05,2.3
303,上海国企改革,1770.38,0.26,40.25,38.79,1.47,110,上海电影,10.03,20.63
304,眼科医疗,1707.55,0.25,28.83,33.22,-4.39,60,茂莱光学,6.38,432.45
305,虚拟电厂,1488.38,0.25,136.2,142.53,-6.33,157,能辉科技,14.6,31.4
306,超级品牌,1459.84,0.25,91.18,102.14,-10.96,49,安孚科技,6.97,42.19
